h3,Accomodation_access,Primary Schools_access,Public Transports Stops_access,Municipal Sports Centers_access
8a1e80cd0647fff,5515.0,48.0,1870.0,62.0
8a1e80cd0657fff,12055.5,72.0,2650.5,76.5
8a1e80cd0667fff,9200.0,65.0,2279.0,72.0
8a1e80cd066ffff,8823.25,56.75,2120.0,62.75
8a1e80cd0687fff,7914.0,59.0,2217.0,69.0
8a1e80cd069ffff,7847.0,59.0,2199.0,69.0
8a1e80cd06a7fff,7940.5,60.0,2225.5,69.0
8a1e80cd06affff,11020.5,70.5,2558.0,78.0
8a1e80cd06c7fff,8204.0,61.0,2154.0,67.0
8a1e80cd06dffff,14160.0,85.0,2829.0,82.0
8a1e80cd06effff,12228.5,72.5,2675.0,77.0
8a1e80cd070ffff,10423.0,67.5,2426.0,74.0
8a1e80cd071ffff,11921.0,71.75,2625.0,76.75
8a1e80cd0727fff,8743.0,63.0,2203.0,71.0
8a1e80cd074ffff,8048.5,60.5,2157.5,69.0
8a1e80cd0757fff,12079.0,71.5,2635.0,76.0
8a1e80cd075ffff,11375.0,70.66666666666667,2548.6666666666665,75.66666666666667
8a1e80cd0767fff,5760.0,49.0,1924.0,64.0
8a1e80cd076ffff,7204.0,56.0,2069.0,67.0
8a1e80cd0777fff,3053.0,41.0,1582.0,51.0
8a1e80cd0787fff,8108.333333333333,60.0,2231.6666666666665,69.0
8a1e80cd078ffff,8126.0,60.0,2235.0,69.0
8a1e80cd07b7fff,4039.0,45.0,1727.0,59.0
8a1e80cd088ffff,1309.0,37.0,1306.0,48.0
8a1e80cd0a1ffff,7633.0,50.0,2002.0,59.0
8a1e80cd0a87fff,249.0,16.0,640.0,22.0
8a1e80cd0a8ffff,3526.4,22.8,845.4,25.4
8a1e80cd0a9ffff,4469.0,46.0,1729.0,57.0
8a1e80cd0aa7fff,302.0,16.666666666666668,681.6666666666666,24.666666666666668
8a1e80cd0aaffff,3391.6666666666665,31.666666666666668,1266.0,39.333333333333336
8a1e80cd0ab7fff,288.0,17.0,666.0,25.0
8a1e80cd0ac7fff,4519.0,44.0,1640.5,53.25
8a1e80cd0acffff,3166.0,38.857142857142854,1483.0,49.285714285714285
8a1e80cd0ad7fff,4862.5,43.0,1661.5,54.0
8a1e80cd0adffff,4568.5,42.4,1630.8,53.5
8a1e80cd0ae7fff,8370.0,54.5,2072.75,61.75
8a1e80cd0aeffff,9916.0,62.0,2251.0,69.0
8a1e80cd0af7fff,8581.0,54.0,2087.0,60.0
8a1e80cd0b9ffff,219.33333333333334,16.0,616.0,22.0
8a1e80cd0c17fff,7788.0,58.0,2188.0,72.0
8a1e80cd0c37fff,7383.0,56.0,2136.0,71.0
8a1e80cd0c9ffff,6710.0,55.5,2108.0,70.5
8a1e80cd0ca7fff,7113.333333333333,57.333333333333336,2168.6666666666665,70.66666666666667
8a1e80cd0caffff,7856.5,58.5,2212.0,71.5
8a1e80cd0cc7fff,8753.5,64.0,2273.0,74.5
8a1e80cd0ccffff,10071.666666666666,67.44444444444444,2406.6666666666665,75.33333333333333
8a1e80cd0cd7fff,6151.0,52.0,1990.0,66.0
8a1e80cd0ce7fff,7248.0,56.0,2092.0,71.0
8a1e80cd0d4ffff,4018.0,45.0,1733.0,60.0
8a1e80cd0d87fff,3242.3333333333335,48.833333333333336,1769.8333333333333,64.16666666666667
8a1e80cd0d8ffff,5897.666666666667,53.0,2051.0,68.33333333333333
8a1e80cd0d97fff,6151.583333333333,55.25,2094.4166666666665,68.91666666666667
8a1e80cd0d9ffff,6626.666666666667,56.111111111111114,2136.777777777778,70.0
8a1e80cd0da7fff,3916.4545454545455,49.81818181818182,1848.3636363636363,65.45454545454545
8a1e80cd0daffff,3116.625,48.375,1741.0,63.875
8a1e80cd0db7fff,4970.4,51.9,1956.8,66.3
8a1e80cd1007fff,2590.5,34.0,1449.5,45.0
8a1e80cd100ffff,2710.0,34.5,1472.0,45.5
8a1e80cd1017fff,1229.75,29.0,1241.25,39.0
8a1e80cd101ffff,985.7142857142857,26.428571428571427,1133.142857142857,37.857142857142854
8a1e80cd1027fff,2499.0,33.666666666666664,1434.0,45.0
8a1e80cd1037fff,1451.2,30.0,1268.8,40.2
8a1e80cd1047fff,3355.5833333333335,39.25,1591.9166666666667,47.0
8a1e80cd1057fff,3274.4,38.3,1587.3,46.9
8a1e80cd105ffff,3603.75,40.75,1655.5,47.0
8a1e80cd1077fff,3177.4,38.0,1545.6,46.8
8a1e80cd1087fff,2732.5,34.5,1505.0,45.0
8a1e80cd108ffff,3275.4166666666665,37.916666666666664,1622.5833333333333,47.25
8a1e80cd109ffff,3712.0,40.6,1730.2,50.0
8a1e80cd10a7fff,3208.0,36.0,1604.0,47.0
8a1e80cd10affff,2262.6,33.0,1401.6,43.2
8a1e80cd10b7fff,4376.142857142857,37.714285714285715,1540.2857142857142,46.285714285714285
8a1e80cd10c7fff,3416.0,39.2,1664.2,47.8
8a1e80cd10cffff,3787.3333333333335,41.333333333333336,1703.111111111111,47.22222222222222
8a1e80cd10d7fff,3333.2,39.4,1684.0,47.6
8a1e80cd10e7fff,3296.5555555555557,38.22222222222222,1622.7777777777778,47.44444444444444
8a1e80cd10effff,3158.0,38.0,1550.5,47.0
8a1e80cd10f7fff,3499.1428571428573,39.857142857142854,1692.857142857143,48.142857142857146
8a1e80cd1107fff,2249.0,34.0,1473.0,46.0
8a1e80cd110ffff,2293.5,32.75,1410.5,44.5
8a1e80cd1117fff,1738.0,31.5,1350.5,42.5
8a1e80cd111ffff,1735.6666666666667,32.0,1361.0,42.666666666666664
8a1e80cd1137fff,1928.0,32.333333333333336,1401.3333333333333,45.0
8a1e80cd1147fff,1507.3333333333333,22.666666666666668,937.6666666666666,29.666666666666668
8a1e80cd1157fff,3100.0,37.333333333333336,1520.3333333333333,47.0
8a1e80cd1187fff,3990.0,39.8,1675.4,49.2
8a1e80cd118ffff,2889.75,36.0,1552.25,46.875
8a1e80cd1197fff,4936.444444444444,42.44444444444444,1786.888888888889,52.888888888888886
8a1e80cd119ffff,3386.0,38.0,1582.5,48.0
8a1e80cd11a7fff,3704.0,41.0,1642.0,50.0
8a1e80cd11affff,2859.25,36.25,1543.125,46.5
8a1e80cd11b7fff,4313.333333333333,41.666666666666664,1711.0,50.666666666666664
8a1e80cd128ffff,3564.0,40.5,1641.5,47.0
8a1e80cd12affff,3025.0,37.0,1485.0,47.0
8a1e80cd12c7fff,3858.3333333333335,42.0,1695.0,47.333333333333336
8a1e80cd12d7fff,4171.181818181818,42.81818181818182,1733.7272727272727,47.63636363636363
8a1e80cd12dffff,4564.0,45.0,1774.0,49.0
8a1e80cd12e7fff,2805.0,35.75,1460.375,45.75
8a1e80cd12effff,2800.181818181818,35.36363636363637,1446.3636363636363,45.90909090909091
8a1e80cd12f7fff,3680.8333333333335,40.833333333333336,1666.8333333333333,47.0
8a1e80cd1387fff,3471.8571428571427,40.142857142857146,1610.7142857142858,47.0
8a1e80cd1397fff,3770.222222222222,41.0,1688.7777777777778,47.0
8a1e80cd139ffff,3415.0,40.0,1598.0,47.0
8a1e80cd13a7fff,3474.75,40.0,1618.0,47.0
8a1e80cd13b7fff,3719.230769230769,40.92307692307692,1679.5384615384614,47.0
8a1e80cd1407fff,10558.166666666666,61.166666666666664,2308.8333333333335,61.5
8a1e80cd140ffff,7550.0,53.25,2007.25,58.0
8a1e80cd142ffff,9570.0,58.5,2204.5,60.0
8a1e80cd1437fff,8436.0,50.25,1927.5,54.5
8a1e80cd144ffff,6249.666666666667,47.333333333333336,1909.3333333333333,57.666666666666664
8a1e80cd1457fff,7985.0,56.0,2039.0,60.0
8a1e80cd145ffff,6604.0,50.0,1932.0,59.0
8a1e80cd1467fff,6053.666666666667,45.666666666666664,1896.6666666666667,57.0
8a1e80cd1477fff,8723.333333333334,57.333333333333336,2113.3333333333335,60.0
8a1e80cd1487fff,10085.5,59.0,2233.25,60.75
8a1e80cd148ffff,11109.6,63.8,2362.6,63.2
8a1e80cd1497fff,7046.5,48.5,1896.5,56.5
8a1e80cd149ffff,10442.333333333334,61.0,2275.3333333333335,62.0
8a1e80cd14a7fff,5932.333333333333,42.0,1573.3333333333333,47.333333333333336
8a1e80cd14affff,10830.75,62.25,2334.25,62.25
8a1e80cd14b7fff,9814.0,56.0,2167.0,60.0
8a1e80cd14c7fff,4887.0,43.0,1775.0,51.0
8a1e80cd14cffff,3255.2,36.4,1602.0,47.6
8a1e80cd14dffff,5854.0,42.0,1900.0,50.0
8a1e80cd14e7fff,7068.0,51.0,1961.0,59.0
8a1e80cd14effff,7103.666666666667,51.0,1970.0,58.666666666666664
8a1e80cd1547fff,7431.777777777777,52.666666666666664,2007.888888888889,59.22222222222222
8a1e80cd154ffff,6622.0,49.5,1961.0,58.5
8a1e80cd1557fff,8643.75,57.0,2117.25,60.0
8a1e80cd155ffff,6996.0,51.0,1928.0,59.0
8a1e80cd1567fff,6017.666666666667,46.833333333333336,1882.6666666666667,56.0
8a1e80cd156ffff,6919.285714285715,50.714285714285715,1971.4285714285713,58.857142857142854
8a1e80cd1577fff,7248.2,51.8,1980.8,58.8
8a1e80cd158ffff,11901.0,63.0,2387.0,66.0
8a1e80cd159ffff,7543.333333333333,51.0,1896.6666666666667,58.0
8a1e80cd15affff,10720.0,59.0,2254.0,63.0
8a1e80cd1607fff,1703.5,32.0,1377.5,42.5
8a1e80cd160ffff,0.0,0.0,0.0,0.0
8a1e80cd161ffff,1989.0,33.0,1437.0,45.0
8a1e80cd1637fff,3318.6666666666665,36.333333333333336,1608.6666666666667,47.0
8a1e80cd1687fff,6279.0,44.0,1937.5,50.5
8a1e80cd168ffff,6240.25,44.0,1888.5,50.75
8a1e80cd1697fff,5464.5,41.0,1841.5,48.5
8a1e80cd169ffff,7450.5,54.0,2015.0,55.5
8a1e80cd16a7fff,3829.0,37.0,1671.0,47.0
8a1e80cd16b7fff,5210.285714285715,42.0,1864.2857142857142,49.142857142857146
8a1e80cd16c7fff,4056.6666666666665,29.333333333333332,1242.3333333333333,33.666666666666664
8a1e80cd16d7fff,6491.0,46.5,1890.5,51.0
8a1e80cd16e7fff,4048.0,39.0,1621.0,47.0
8a1e80cd16f7fff,6894.2,50.4,1939.0,53.6
8a1e80cd170ffff,2433.0,33.0,1428.0,45.0
8a1e80cd1717fff,5094.333333333333,43.333333333333336,1820.5,53.166666666666664
8a1e80cd171ffff,825.0,16.5,701.5,21.0
8a1e80cd1727fff,3835.1428571428573,41.42857142857143,1761.7142857142858,50.142857142857146
8a1e80cd172ffff,2322.3333333333335,34.0,1468.0,44.333333333333336
8a1e80cd1737fff,5152.0,43.5,1862.0,54.0
8a1e80cd1747fff,3405.0,39.0,1604.0,47.0
8a1e80cd1767fff,3517.4545454545455,40.0,1644.8181818181818,47.0
8a1e80cd1777fff,3467.0,39.75,1636.75,47.0
8a1e80cd1787fff,4438.8,42.2,1736.5,50.8
8a1e80cd178ffff,2575.5,35.0,1504.5,46.0
8a1e80cd1797fff,3118.5,35.75,1540.75,46.75
8a1e80cd179ffff,4383.666666666667,42.333333333333336,1761.0,50.5
8a1e80cd17a7fff,5023.384615384615,43.07692307692308,1807.8461538461538,53.15384615384615
8a1e80cd17affff,2745.75,35.5,1532.75,46.0
8a1e80cd17b7fff,6263.333333333333,47.666666666666664,1919.8333333333333,57.666666666666664
8a1e80cd1c07fff,5799.0,42.0,1779.0,54.0
8a1e80cd1c2ffff,5654.0,42.0,1765.0,54.0
8a1e80cd1c57fff,7119.0,48.6,1885.8,56.8
8a1e80cd1c5ffff,2780.5,35.0,1530.0,47.0
8a1e80cd1ccffff,5257.333333333333,43.666666666666664,1819.3333333333333,53.333333333333336
8a1e80cd1ce7fff,7463.0,49.0,1916.0,58.0
8a1e80cd1d87fff,10710.0,65.0,2362.0,70.0
8a1e80cd1d97fff,4025.2,40.8,1572.0,51.8
8a1e80cd1d9ffff,11800.0,68.0,2478.6666666666665,72.0
8a1e80cd1db7fff,10863.5,64.25,2368.25,70.25
8a1e80cd2047fff,14703.5,107.0,3028.5,92.0
8a1e80cd20b7fff,6846.0,47.0,1694.0,48.0
8a1e80cd20dffff,14895.0,106.5,3081.0,92.5
8a1e80cd214ffff,10344.0,62.0,2216.0,64.0
8a1e80cd2207fff,10340.0,72.0,2435.0,77.0
8a1e80cd2217fff,14511.0,106.0,2992.0,92.0
8a1e80cd2227fff,14563.0,104.0,3022.0,94.0
8a1e80cd2237fff,9361.0,58.0,2004.0,61.0
8a1e80cd2247fff,14914.333333333334,88.0,2881.0,81.66666666666667
8a1e80cd2257fff,12658.0,75.0,2598.0,75.0
8a1e80cd225ffff,15495.75,93.0,2982.0,84.25
8a1e80cd2267fff,14481.333333333334,85.33333333333333,2818.3333333333335,82.33333333333333
8a1e80cd226ffff,15755.0,96.5,3073.5,89.0
8a1e80cd2277fff,10205.0,64.0,2237.0,69.0
8a1e80cd2287fff,15932.5,110.0,3160.0,93.0
8a1e80cd228ffff,15014.666666666666,103.0,3009.6666666666665,88.66666666666667
8a1e80cd2297fff,12035.0,82.0,2572.5,78.0
8a1e80cd22a7fff,15857.4,111.2,3209.0,94.6
8a1e80cd22affff,12996.857142857143,88.71428571428571,2635.714285714286,78.57142857142857
8a1e80cd22b7fff,15330.5,105.25,3106.5,91.25
8a1e80cd22c7fff,13752.1,87.0,2776.4,82.7
8a1e80cd22cffff,10462.0,69.0,2378.0,75.0
8a1e80cd22d7fff,15336.25,102.25,3040.75,90.75
8a1e80cd22dffff,11765.75,72.75,2501.5,78.0
8a1e80cd22e7fff,13165.142857142857,84.57142857142857,2725.714285714286,81.28571428571429
8a1e80cd22effff,15318.42857142857,93.0,2978.714285714286,86.57142857142857
8a1e80cd22f7fff,13631.666666666666,91.44444444444444,2791.8888888888887,84.77777777777777
8a1e80cd2307fff,10814.0,74.0,2493.0,75.0
8a1e80cd230ffff,14188.5,96.0,2891.5,90.5
8a1e80cd231ffff,13113.0,99.0,2807.0,89.0
8a1e80cd2347fff,13362.0,80.5,2765.5,83.0
8a1e80cd234ffff,13988.0,84.0,2802.0,84.0
8a1e80cd235ffff,14618.0,86.0,2901.0,86.0
8a1e80cd2367fff,12945.75,79.25,2714.5,83.0
8a1e80cd2377fff,13321.0,81.0,2782.0,84.0
8a1e80cd2387fff,15460.0,109.0,3145.0,93.0
8a1e80cd238ffff,14425.0,104.83333333333333,2980.3333333333335,91.33333333333333
8a1e80cd23a7fff,14997.333333333334,107.0,3074.0,92.0
8a1e80cd23affff,14508.4,105.8,2991.0,91.8
8a1e80cd23b7fff,2698.0,30.0,1031.0,34.0
8a1e80cd2407fff,16010.0,107.0,3061.0,82.0
8a1e80cd241ffff,16158.166666666666,110.83333333333333,3213.0,85.0
8a1e80cd2497fff,17015.5,124.5,3722.0,99.0
8a1e80cd249ffff,16980.5,123.0,3618.0,94.5
8a1e80cd24affff,16789.666666666668,116.66666666666667,3409.3333333333335,89.0
8a1e80cd24cffff,16698.0,114.0,3391.0,91.0
8a1e80cd24dffff,16710.333333333332,117.66666666666667,3455.3333333333335,90.66666666666667
8a1e80cd24e7fff,16623.0,112.75,3279.0,86.25
8a1e80cd24effff,16216.0,108.0,3131.0,88.0
8a1e80cd24f7fff,16721.25,114.75,3341.75,87.75
8a1e80cd2597fff,16973.25,123.25,3701.25,98.0
8a1e80cd25b7fff,16747.0,118.0,3518.0,92.0
8a1e80cd2607fff,15517.3,108.3,3140.8,92.0
8a1e80cd2617fff,16577.0,116.0,3346.0,96.0
8a1e80cd261ffff,14795.0,102.0,2958.5,89.5
8a1e80cd2637fff,16290.0,115.0,3310.0,98.0
8a1e80cd2667fff,8777.0,62.0,2168.0,70.0
8a1e80cd2687fff,16277.285714285714,109.42857142857143,3168.5714285714284,89.0
8a1e80cd268ffff,16637.5,110.5,3159.5,85.0
8a1e80cd2697fff,16827.333333333332,122.0,3494.0,98.0
8a1e80cd269ffff,16627.25,113.25,3282.5,90.5
8a1e80cd26a7fff,16677.0,118.0,3412.75,96.0
8a1e80cd26affff,16358.666666666666,111.33333333333333,3188.6666666666665,90.66666666666667
8a1e80cd26b7fff,16576.2,118.2,3384.0,95.6
8a1e80cd26c7fff,16072.0,98.0,2860.0,76.0
8a1e80cd26d7fff,16776.5,115.25,3263.5,89.5
8a1e80cd26dffff,16496.5,106.0,3032.0,82.0
8a1e80cd26effff,14743.5,91.0,2650.5,73.5
8a1e80cd274ffff,15691.0,109.5,3215.5,93.5
8a1e80cd2757fff,16106.5,113.5,3278.0,95.5
8a1e80cd276ffff,15651.5,110.0,3184.5,93.5
8a1e80cd2777fff,12781.0,97.0,2722.0,87.0
8a1e80cd278ffff,16701.25,118.25,3449.25,97.5
8a1e80cd2797fff,16635.6,116.0,3397.0,94.6
8a1e80cd279ffff,16618.0,117.0,3353.0,94.0
8a1e80cd282ffff,6264.0,56.0,2008.0,67.0
8a1e80cd2837fff,8321.0,62.0,2004.0,60.0
8a1e80cd28c7fff,9359.25,66.5,2195.5,65.0
8a1e80cd28cffff,10775.454545454546,74.81818181818181,2410.7272727272725,72.0
8a1e80cd28dffff,11048.0,76.0,2470.0,72.0
8a1e80cd28effff,10417.0,73.0,2292.0,71.0
8a1e80cd294ffff,8969.0,62.75,2365.75,74.75
8a1e80cd295ffff,7721.0,60.0,2181.0,70.0
8a1e80cd296ffff,7896.0,60.0,2214.0,72.0
8a1e80cd2987fff,10898.0,75.25,2414.0,71.25
8a1e80cd298ffff,10021.0,70.0,2206.0,65.0
8a1e80cd299ffff,11208.5,79.5,2493.0,72.5
8a1e80cd29affff,9171.0,64.0,2093.0,63.0
8a1e80cd2a6ffff,9222.0,63.0,2382.5,74.5
8a1e80cd2a77fff,8863.0,62.0,2341.0,73.0
8a1e80cd2a97fff,12039.0,89.0,2562.0,79.0
8a1e80cd2adffff,13785.25,81.5,2786.5,83.75
8a1e80cd2b07fff,10044.666666666666,65.33333333333333,2459.6666666666665,76.0
8a1e80cd2b0ffff,3826.0,49.0,1715.0,61.0
8a1e80cd2b27fff,12107.333333333334,76.33333333333333,2641.3333333333335,82.66666666666667
8a1e80cd2b2ffff,9839.0,65.5,2433.0,76.0
8a1e80cd2b5ffff,7220.5,57.0,2121.0,68.5
8a1e80cd2b67fff,8492.0,60.5,2305.0,72.0
8a1e80cd2b6ffff,6472.0,56.0,2014.0,66.0
8a1e80cd2bb7fff,10604.0,74.0,2360.5,72.0
8a1e80cd2c0ffff,13738.25,95.75,2748.25,81.0
8a1e80cd2c1ffff,14723.333333333334,99.33333333333333,2866.0,84.0
8a1e80cd2c47fff,11334.0,81.0,2405.5,65.5
8a1e80cd2c4ffff,11140.0,77.0,2362.0,63.0
8a1e80cd2c57fff,12161.5,88.0,2522.5,70.0
8a1e80cd2c5ffff,11102.0,78.0,2323.5,64.5
8a1e80cd2c67fff,13111.25,94.5,2685.25,79.0
8a1e80cd2c8ffff,14989.0,101.0,2897.0,83.0
8a1e80cd2ca7fff,13606.0,93.5,2701.0,76.5
8a1e80cd2cb7fff,3506.0,37.0,1241.0,42.0
8a1e80cd2ceffff,13704.0,97.0,2742.0,80.0
8a1e80cd2d07fff,4685.0,42.0,1466.0,44.0
8a1e80cd2d37fff,4690.5,43.0,1453.5,45.0
8a1e80cd2d77fff,11453.0,85.0,2476.0,70.0
8a1e80cd2d87fff,4951.666666666667,42.666666666666664,1491.6666666666667,44.666666666666664
8a1e80cd2d8ffff,11025.0,75.0,2323.0,63.0
8a1e80cd2d97fff,4587.0,42.0,1438.5,44.0
8a1e80cd2d9ffff,4046.0,40.0,1328.0,43.0
8a1e80cd2da7fff,6083.75,47.5,1659.75,48.5
8a1e80cd2daffff,2905.0,34.0,1152.0,40.0
8a1e80cd2db7fff,5864.0,46.0,1630.5,47.0
8a1e80cd3037fff,15845.5,97.25,3103.0,85.75
8a1e80cd3047fff,11720.0,65.0,2425.0,65.0
8a1e80cd3067fff,15866.0,95.5,3041.0,81.0
8a1e80cd3077fff,14540.0,82.0,2723.0,74.0
8a1e80cd309ffff,13231.0,72.0,2502.0,68.0
8a1e80cd30c7fff,16366.0,105.0,3250.0,91.0
8a1e80cd30cffff,16586.0,112.0,3343.0,93.0
8a1e80cd30f7fff,9072.5,61.5,2176.5,58.0
8a1e80cd314ffff,15006.75,87.5,2867.0,76.0
8a1e80cd3167fff,12894.0,73.0,2483.0,70.0
8a1e80cd3187fff,15694.0,95.33333333333333,3049.3333333333335,84.0
8a1e80cd318ffff,16065.2,100.2,3171.2,87.8
8a1e80cd3197fff,15257.42857142857,91.14285714285714,2927.5714285714284,80.42857142857143
8a1e80cd319ffff,15977.0,99.0,3127.0,86.0
8a1e80cd31a7fff,15205.0,92.0,2945.0,83.0
8a1e80cd31b7fff,15457.857142857143,93.57142857142857,2980.5714285714284,82.42857142857143
8a1e80cd3207fff,14332.0,87.0,2852.0,74.0
8a1e80cd3227fff,13480.125,82.0,2756.875,72.25
8a1e80cd3237fff,13825.5,84.5,2787.0,73.0
8a1e80cd3247fff,13060.0,81.66666666666667,2781.6666666666665,68.33333333333333
8a1e80cd324ffff,12325.5,78.75,2704.5,64.5
8a1e80cd3267fff,12485.0,76.0,2661.0,66.0
8a1e80cd326ffff,12019.0,76.0,2651.75,64.5
8a1e80cd3277fff,13218.0,80.0,2785.0,72.0
8a1e80cd3287fff,7483.0,48.0,1903.0,54.0
8a1e80cd3297fff,13862.333333333334,83.0,2774.0,71.66666666666667
8a1e80cd32c7fff,12741.333333333334,77.83333333333333,2735.8333333333335,68.5
8a1e80cd32cffff,12788.714285714286,78.57142857142857,2737.714285714286,69.0
8a1e80cd32d7fff,12342.0,75.66666666666667,2685.3333333333335,66.0
8a1e80cd32effff,11267.0,71.0,2554.0,62.0
8a1e80cd330ffff,13359.75,82.0,2743.5,73.0
8a1e80cd331ffff,8456.0,53.0,2047.0,54.0
8a1e80cd3327fff,10195.0,62.0,2377.0,58.0
8a1e80cd332ffff,12388.0,74.0,2622.0,65.0
8a1e80cd334ffff,12590.5,76.5,2678.0,68.0
8a1e80cd3357fff,12645.0,78.0,2655.0,70.0
8a1e80cd335ffff,10032.0,64.33333333333333,2351.6666666666665,61.666666666666664
8a1e80cd3367fff,10917.333333333334,66.88888888888889,2474.8888888888887,61.111111111111114
8a1e80cd336ffff,10663.285714285714,68.0,2450.0,61.714285714285715
8a1e80cd3377fff,13455.625,81.875,2751.0,71.875
8a1e80cd338ffff,12067.0,67.0,2492.0,62.0
8a1e80cd35b7fff,15831.333333333334,96.0,3058.0,88.33333333333333
8a1e80cd3607fff,16756.0,116.0,3410.5,90.0
8a1e80cd360ffff,15211.0,94.0,2915.0,76.0
8a1e80cd3627fff,15787.0,94.0,2981.0,79.0
8a1e80cd362ffff,14743.0,85.0,2803.0,74.0
8a1e80cd366ffff,14176.777777777777,86.11111111111111,2823.777777777778,73.55555555555556
8a1e80cd36d7fff,16098.5,101.5,3129.0,81.5
8a1e80cd36f7fff,13705.0,79.0,2691.5,70.0
8a1e80cd3727fff,13922.666666666666,75.33333333333333,2591.0,69.0
8a1e80cd372ffff,14718.0,82.0,2720.0,72.0
8a1e80cd3737fff,12048.0,64.0,2364.0,64.0
8a1e80cd3797fff,4.0,0.0,32.0,0.0
8a1e80cd3807fff,6794.0,47.0,1798.0,54.0
8a1e80cd380ffff,8958.5,55.5,2081.0,60.0
8a1e80cd3817fff,8453.0,55.0,2034.0,60.0
8a1e80cd381ffff,8762.75,55.25,2067.25,60.0
8a1e80cd384ffff,9321.0,56.0,2126.0,60.0
8a1e80cd3867fff,8649.0,55.0,2058.0,60.0
8a1e80cd386ffff,11306.666666666666,66.0,2366.6666666666665,66.0
8a1e80cd38c7fff,9173.0,56.0,2106.0,60.0
8a1e80cd38cffff,11317.666666666666,63.0,2360.6666666666665,64.66666666666667
8a1e80cd3907fff,14160.0,82.0,2752.0,81.0
8a1e80cd3927fff,12881.0,74.5,2638.5,77.0
8a1e80cd3937fff,10807.0,64.66666666666667,2371.6666666666665,70.33333333333333
8a1e80cd3947fff,12201.0,66.0,2425.3333333333335,67.66666666666667
8a1e80cd39a7fff,15487.0,95.0,3034.0,84.0
8a1e80cd39b7fff,15655.0,94.0,3047.0,85.0
8a1e80cd3a0ffff,9256.0,59.0,2242.0,58.0
8a1e80cd3a17fff,11306.5,67.5,2504.5,62.5
8a1e80cd3a1ffff,12245.5,73.0,2613.5,66.0
8a1e80cd3a27fff,4279.5,38.5,1663.5,48.5
8a1e80cd3a47fff,9014.6,59.2,2214.0,57.4
8a1e80cd3a4ffff,8476.0,59.666666666666664,2161.6666666666665,57.666666666666664
8a1e80cd3a57fff,9939.0,61.0,2351.0,58.0
8a1e80cd3a5ffff,10016.0,62.333333333333336,2364.222222222222,58.77777777777778
8a1e80cd3a67fff,8793.0,58.5,2184.5,57.0
8a1e80cd3a6ffff,2420.8,34.2,1485.0,45.8
8a1e80cd3a77fff,6671.0,47.5,1909.0,52.0
8a1e80cd3a8ffff,10223.0,62.0,2384.0,58.0
8a1e80cd3aaffff,12882.0,79.0,2680.0,71.0
8a1e80cd3ab7fff,14518.333333333334,83.0,2784.3333333333335,73.66666666666667
8a1e80cd3ac7fff,11068.5,67.5,2467.3333333333335,62.166666666666664
8a1e80cd3acffff,11342.0,68.25,2515.5,62.75
8a1e80cd3ad7fff,12345.0,74.0,2622.75,66.5
8a1e80cd3adffff,11624.857142857143,70.28571428571429,2542.5714285714284,63.714285714285715
8a1e80cd3aeffff,11515.125,68.625,2533.25,62.75
8a1e80cd3af7fff,10357.0,63.0,2398.0,59.5
8a1e80cd3b0ffff,5916.0,42.0,1865.0,50.0
8a1e80cd3b17fff,12683.666666666666,72.66666666666667,2545.0,69.33333333333333
8a1e80cd3b2ffff,4103.333333333333,37.0,1617.6666666666667,46.0
8a1e80cd3b37fff,11931.0,67.0,2445.0,67.0
8a1e80cd3b4ffff,5020.0,44.0,1758.5,50.5
8a1e80cd3b5ffff,8129.0,57.0,2099.0,57.0
8a1e80cd3b67fff,4135.333333333333,38.0,1675.6666666666667,46.666666666666664
8a1e80cd3b6ffff,3660.6666666666665,37.666666666666664,1667.3333333333333,47.333333333333336
8a1e80cd3b77fff,6973.5,51.0,1979.5,53.5
8a1e80cd3b87fff,659.0,22.0,878.0,29.0
8a1e80cd3b97fff,11274.0,63.333333333333336,2360.0,63.666666666666664
8a1e80cd3b9ffff,13516.0,77.0,2617.0,72.0
8a1e80cd3ba7fff,13514.0,76.8,2631.1,71.6
8a1e80cd3baffff,13259.0,76.0,2606.0,71.0
8a1e80cd3bb7fff,12430.3,70.7,2491.9,69.0
8a1e80cd3c17fff,11274.0,66.0,2433.0,71.0
8a1e80cd3c37fff,9854.6,63.4,2225.0,67.2
8a1e80cd3c47fff,14986.0,87.0,2921.0,83.0
8a1e80cd3c5ffff,14715.0,86.0,2855.0,82.0
8a1e80cd3c6ffff,15462.666666666666,94.33333333333333,3046.0,85.0
8a1e80cd3c87fff,15084.2,90.0,2912.8,82.6
8a1e80cd3c8ffff,15685.5,95.5,3037.5,86.0
8a1e80cd3c97fff,15378.5,93.5,2989.0,86.0
8a1e80cd3c9ffff,15387.0,92.0,2975.0,85.0
8a1e80cd3ca7fff,11289.0,67.0,2462.0,72.0
8a1e80cd3cb7fff,9537.333333333334,61.666666666666664,2178.6666666666665,67.0
8a1e80cd3cc7fff,14366.0,82.0,2758.0,77.0
8a1e80cd3ccffff,15272.0,92.0,2938.0,81.0
8a1e80cd3cd7fff,15893.0,97.0,3106.0,89.0
8a1e80cd3ceffff,15067.5,88.5,2914.5,81.5
8a1e80cd3cf7fff,13530.0,77.0,2657.0,74.0
8a1e80cd3d0ffff,12997.0,77.0,2771.0,82.0
8a1e80cd3d1ffff,13714.0,83.0,2810.0,83.0
8a1e80cd3d27fff,11478.0,73.5,2598.0,80.5
