h3,Accomodation_access,Primary Schools_access,Public Transports Stops_access,Municipal Sports Centers_access
8a1e80523acffff,11111.2,39.2,1336.2,23.6
8a1e80523ad7fff,7947.0,23.0,763.0,12.0
8a1e80523adffff,9871.0,32.0,1100.0,19.0
8a1e80523aeffff,10382.0,35.0,1228.0,22.0
8a1e80523af7fff,6853.8,21.8,664.4,12.0
8a1e80523b1ffff,3996.0,11.0,511.0,8.0
8a1e80523b27fff,5434.0,19.0,637.0,13.0
8a1e80523b2ffff,6409.0,20.0,651.0,13.0
8a1e80523b57fff,7277.0,22.5,747.0,13.0
8a1e80523b67fff,3696.0,15.0,454.0,9.0
8a1e80523b6ffff,8650.0,29.0,978.0,17.0
8a1e80523b8ffff,7391.0,23.333333333333332,730.0,13.0
8a1e80523b97fff,6277.666666666667,20.666666666666668,667.3333333333334,14.666666666666666
8a1e80523b9ffff,8112.166666666667,24.333333333333332,808.0,14.666666666666666
8a1e80523ba7fff,6749.0,22.333333333333332,694.3333333333334,14.0
8a1e80523bb7fff,4298.0,14.0,540.5,9.5
8a1e80523c17fff,3849.0,24.0,664.0,18.0
8a1e80523c47fff,3535.0,13.0,501.5,9.0
8a1e80523c4ffff,4078.25,13.25,563.75,9.0
8a1e80523c57fff,3794.0,14.0,544.0,10.0
8a1e80523c67fff,2536.0,9.5,372.0,6.0
8a1e80523c6ffff,3224.0,11.75,450.75,7.75
8a1e80523c87fff,3543.0,24.0,615.0,17.0
8a1e80523ca7fff,4043.2,24.6,673.4,18.0
8a1e80523caffff,1508.0,15.0,400.0,13.0
8a1e80523cb7fff,3277.5,22.75,614.75,16.5
8a1e80523cc7fff,4498.75,17.75,637.0,11.25
8a1e80523ccffff,4339.0,13.0,585.0,9.0
8a1e80523cdffff,5126.0,21.5,693.0,13.5
8a1e80523ce7fff,4271.75,15.5,610.0,10.25
8a1e80523ceffff,4185.555555555556,15.0,599.2222222222222,10.222222222222221
8a1e80523d07fff,2797.0,21.0,554.0,15.0
8a1e80523d1ffff,3806.5,24.0,667.5,17.5
8a1e80523d27fff,1449.0,17.0,558.0,13.0
8a1e80523d37fff,2317.0,21.0,562.0,15.0
8a1e80523d4ffff,1358.5,7.0,223.0,4.0
8a1e80523d67fff,244.0,5.0,65.0,2.0
8a1e80523d6ffff,1514.0,6.0,268.0,6.0
8a1e80523d87fff,1983.0,18.0,509.0,13.0
8a1e80523d8ffff,3594.25,24.0,645.0,17.0
8a1e80523d9ffff,3244.8333333333335,23.166666666666668,607.5,16.333333333333332
8a1e8052400ffff,137.5,7.5,193.5,11.5
8a1e8052401ffff,102.0,6.75,157.25,11.0
8a1e80524027fff,64.5,4.5,104.5,6.5
8a1e8052402ffff,134.0,7.0,198.33333333333334,11.0
8a1e80524047fff,121.0,7.0,168.5,11.0
8a1e80524057fff,112.33333333333333,6.333333333333333,159.33333333333334,11.0
8a1e8052405ffff,119.0,6.0,168.0,11.0
8a1e80524067fff,106.0,7.0,162.5,11.0
8a1e8052406ffff,100.0,7.0,151.5,11.0
8a1e80524077fff,116.5,7.0,171.0,11.0
8a1e805240affff,88.0,5.0,135.0,9.0
8a1e805240c7fff,140.5,7.0,185.0,10.5
8a1e805240d7fff,163.0,8.0,234.0,11.0
8a1e805240e7fff,148.33333333333334,7.666666666666667,201.66666666666666,12.0
8a1e805240f7fff,92.6,6.8,149.0,11.0
8a1e80524107fff,81.0,5.0,131.0,9.0
8a1e8052410ffff,103.75,7.0,173.75,11.0
8a1e80524127fff,107.0,7.0,181.0,11.0
8a1e8052412ffff,118.0,7.0,188.16666666666666,11.0
8a1e80524137fff,106.0,7.0,181.0,10.0
8a1e80524147fff,119.5,7.0,182.625,11.0
8a1e80524157fff,115.66666666666667,7.0,180.33333333333334,11.0
8a1e8052415ffff,120.5,7.0,181.5,11.0
8a1e80524167fff,103.0,6.5,169.0,10.0
8a1e80524177fff,106.16666666666667,7.0,182.33333333333334,11.0
8a1e8052418ffff,46.0,2.0,106.0,5.0
8a1e805241affff,57.0,3.0,112.0,6.0
8a1e805241b7fff,69.0,4.0,157.0,8.0
8a1e80524207fff,121.0,7.0,167.0,10.0
8a1e80524217fff,121.0,7.0,166.0,10.0
8a1e80524247fff,155.0,10.0,235.0,16.0
8a1e8052425ffff,146.0,9.0,219.0,13.0
8a1e80524297fff,108.0,5.0,130.0,7.0
8a1e805242dffff,93.0,8.0,141.0,10.0
8a1e805242e7fff,118.0,6.0,129.0,8.0
8a1e8052444ffff,62.0,5.0,131.0,5.0
8a1e80524507fff,47.0,2.0,131.0,5.0
8a1e80524517fff,48.5,3.0,143.0,5.0
8a1e8052452ffff,53.0,2.0,146.0,5.333333333333333
8a1e80524537fff,46.5,2.5,128.0,3.5
8a1e80524587fff,34.0,3.0,128.0,4.0
8a1e80524597fff,29.0,2.0,125.0,1.0
8a1e805245a7fff,50.8,3.0,156.2,4.0
8a1e805245b7fff,47.875,3.0,197.0,4.0
8a1e80524607fff,140.0,6.5,169.0,8.5
8a1e8052460ffff,158.0,7.0,207.0,9.0
8a1e80524617fff,127.0,6.0,138.0,8.0
8a1e8052461ffff,148.0,6.5,186.0,8.5
8a1e8052462ffff,201.33333333333334,9.333333333333334,295.3333333333333,14.333333333333334
8a1e80524647fff,107.0,5.0,125.0,7.0
8a1e80524667fff,143.75,6.75,173.0,8.75
8a1e80524687fff,126.0,6.0,164.5,8.0
8a1e8052468ffff,208.33333333333334,9.666666666666666,307.6666666666667,15.0
8a1e805246a7fff,155.0,6.0,201.0,9.0
8a1e805246affff,151.0,6.0,190.0,8.0
8a1e805246c7fff,192.875,8.75,276.5,13.375
8a1e805246cffff,235.0,11.266666666666667,345.6666666666667,15.8
8a1e805246d7fff,210.33333333333334,10.0,314.0,15.0
8a1e805246e7fff,199.33333333333334,9.2,285.0,14.466666666666667
8a1e805246effff,215.0,9.857142857142858,318.2857142857143,15.0
8a1e805246f7fff,188.44444444444446,8.5,264.3333333333333,13.055555555555555
8a1e80524707fff,98.0,6.0,137.0,9.0
8a1e8052472ffff,191.5,9.0,288.0,14.0
8a1e80524757fff,165.0,8.0,239.0,11.0
8a1e8052475ffff,162.55555555555554,8.0,224.0,11.0
8a1e80524777fff,166.5,8.0,245.5,11.0
8a1e8052478ffff,133.5,6.0,170.5,8.5
8a1e8052479ffff,136.66666666666666,6.0,184.33333333333334,9.0
8a1e8052480ffff,103.0,6.0,170.0,9.0
8a1e80524817fff,97.0,6.0,173.0,9.0
8a1e80524827fff,99.66666666666667,6.0,175.66666666666666,9.0
8a1e8052482ffff,93.0,6.0,167.0,9.0
8a1e80524837fff,90.5,6.0,171.5,8.0
8a1e80524847fff,76.0,5.0,150.66666666666666,8.0
8a1e8052485ffff,60.0,4.0,115.0,8.0
8a1e80524867fff,66.0,3.0,135.0,8.0
8a1e80524877fff,79.0,5.0,151.0,8.0
8a1e80524887fff,106.0,6.0,186.5,9.0
8a1e80524897fff,84.0,5.333333333333333,152.33333333333334,8.333333333333334
8a1e8052489ffff,102.5,6.0,178.5,9.0
8a1e805248a7fff,84.0,5.5,163.5,8.0
8a1e805248affff,108.0,6.0,182.0,9.0
8a1e805248b7fff,96.66666666666667,6.0,182.66666666666666,9.0
8a1e805248c7fff,99.5,6.166666666666667,164.0,9.166666666666666
8a1e805248cffff,86.8,5.8,146.8,8.6
8a1e805248d7fff,106.0,7.0,182.0,11.0
8a1e805248dffff,109.57142857142857,7.0,182.14285714285714,11.0
8a1e805248effff,86.0,6.0,141.5,9.0
8a1e805248f7fff,105.0,6.0,173.0,9.0
8a1e8052490ffff,82.0,5.0,163.0,8.0
8a1e8052491ffff,88.0,6.0,170.0,8.0
8a1e80524947fff,76.66666666666667,4.666666666666667,152.33333333333334,8.0
8a1e8052494ffff,70.25,4.0,137.25,8.0
8a1e80524957fff,82.5,5.25,159.75,8.25
8a1e8052495ffff,75.25,4.25,150.5,8.0
8a1e80524967fff,78.875,4.875,159.875,8.0
8a1e8052496ffff,76.0,4.0,152.0,8.0
8a1e80524977fff,82.81818181818181,5.0,164.72727272727272,8.0
8a1e80524987fff,83.33333333333333,5.333333333333333,175.33333333333334,8.333333333333334
8a1e8052498ffff,94.33333333333333,6.0,172.66666666666666,8.666666666666666
8a1e80524997fff,74.4,4.4,151.8,8.0
8a1e805249a7fff,85.71428571428571,5.428571428571429,182.71428571428572,8.428571428571429
8a1e805249affff,76.0,4.0,152.0,8.0
8a1e80524ab7fff,78.66666666666667,5.666666666666667,131.66666666666666,8.666666666666666
8a1e80524ad7fff,59.0,3.0,84.0,6.0
8a1e80524b87fff,47.0,3.0,84.0,6.0
8a1e80524b97fff,83.5,6.0,144.0,9.0
8a1e80524b9ffff,61.0,3.0,118.0,6.0
8a1e80524bb7fff,66.0,4.0,123.0,8.0
8a1e80524c07fff,53.0,2.0,139.0,7.5
8a1e80524c17fff,49.0,2.0,130.0,6.0
8a1e80524c1ffff,55.5,3.0,142.0,8.0
8a1e80524c27fff,63.0,3.75,145.25,8.0
8a1e80524c2ffff,70.5,4.5,157.5,8.0
8a1e80524c37fff,56.2,3.1,137.1,8.0
8a1e80524c4ffff,95.66666666666667,6.0,182.66666666666666,9.0
8a1e80524c57fff,53.0,3.0,117.5,6.5
8a1e80524c5ffff,80.0,6.0,161.0,8.0
8a1e80524c67fff,89.0,6.0,176.0,8.5
8a1e80524c6ffff,102.33333333333333,6.0,184.33333333333334,9.0
8a1e80524c77fff,71.0,4.333333333333333,153.66666666666666,8.0
8a1e80524c87fff,45.0,2.0,120.0,5.0
8a1e80524c8ffff,47.0,2.0,121.0,5.5
8a1e80524c97fff,46.0,2.0,120.33333333333333,5.0
8a1e80524c9ffff,46.5,2.0,125.5,5.0
8a1e80524ca7fff,46.333333333333336,2.0,121.0,5.0
8a1e80524caffff,49.0,2.0,122.0,5.0
8a1e80524cb7fff,45.0,2.0,116.66666666666667,5.0
8a1e80524cc7fff,51.0,2.0,124.5,5.5
8a1e80524ccffff,61.333333333333336,3.0,154.0,6.666666666666667
8a1e80524cd7fff,44.0,2.0,104.0,5.0
8a1e80524cdffff,55.0,2.0,148.5,6.0
8a1e80524ce7fff,53.6,2.4,132.8,6.8
8a1e80524cf7fff,47.0,2.0,121.5,5.0
8a1e80524d07fff,50.75,2.25,122.25,7.25
8a1e80524d0ffff,53.8,3.0,123.8,7.8
8a1e80524d17fff,47.42857142857143,2.0,117.42857142857143,6.428571428571429
8a1e80524d1ffff,51.0,2.1666666666666665,126.33333333333333,7.5
8a1e80524d27fff,48.0,2.25,110.75,6.75
8a1e80524d2ffff,55.0,4.0,124.5,8.0
8a1e80524d37fff,45.333333333333336,2.0,107.66666666666667,6.333333333333333
8a1e80524d47fff,69.0,4.0,134.0,8.0
8a1e80524d4ffff,80.5,5.0,171.0,8.0
8a1e80524d57fff,54.0,3.0,114.0,8.0
8a1e80524d5ffff,78.83333333333333,4.833333333333333,174.0,8.0
8a1e80524d67fff,74.4,4.6,158.8,8.0
8a1e80524d6ffff,71.8,4.6,144.0,8.0
8a1e80524d77fff,70.0,4.0,149.33333333333334,8.0
8a1e80524d87fff,50.75,2.0,130.25,7.0
8a1e80524d97fff,42.0,2.0,95.33333333333333,5.0
8a1e80524da7fff,47.57142857142857,2.0,125.42857142857143,6.428571428571429
8a1e80524daffff,52.5,2.125,133.625,7.75
8a1e80524db7fff,47.6,2.0,123.0,5.2
8a1e80525047fff,200.0,11.0,276.0,15.0
8a1e8052504ffff,172.0,10.0,244.0,14.0
8a1e8052505ffff,294.0,11.0,319.0,13.0
8a1e8052506ffff,192.83333333333334,11.666666666666666,273.8333333333333,16.5
8a1e805250b7fff,16.0,0.0,15.0,0.0
8a1e80525107fff,192.0,11.0,265.0,18.0
8a1e8052512ffff,115.0,7.0,186.0,13.0
8a1e80525157fff,187.0,11.0,254.0,17.0
8a1e8052515ffff,28.0,2.0,56.0,4.0
8a1e80525167fff,105.5,7.0,203.5,9.5
8a1e80525177fff,115.0,7.5,177.0,11.5
8a1e805251b7fff,164.0,10.0,244.0,16.0
8a1e80525237fff,963.0,13.0,489.5,18.5
8a1e8052524ffff,390.3333333333333,11.666666666666666,382.3333333333333,14.666666666666666
8a1e80525267fff,256.3333333333333,11.0,333.8333333333333,15.0
8a1e8052526ffff,307.3333333333333,11.5,352.8333333333333,15.166666666666666
8a1e8052528ffff,188.0,10.0,274.0,11.0
8a1e80525297fff,172.0,10.0,264.0,11.0
8a1e8052529ffff,347.5,10.25,337.5,11.25
8a1e805252affff,649.0,12.5,428.5,16.0
8a1e805252cffff,1249.111111111111,13.0,516.0,18.11111111111111
8a1e805252d7fff,154.0,10.0,239.0,11.0
8a1e805252dffff,854.5,12.5,453.0,16.0
8a1e805252f7fff,318.0,10.0,321.0,11.0
8a1e8052530ffff,137.0,9.0,212.5,13.0
8a1e80525337fff,119.5,7.0,181.5,11.0
8a1e80525367fff,179.0,11.0,302.0,15.0
8a1e8052536ffff,169.0,11.0,267.0,15.0
8a1e80525377fff,187.28571428571428,11.0,316.85714285714283,15.0
8a1e8052538ffff,796.0,13.0,474.0,18.0
8a1e805253a7fff,605.5,13.0,441.0,18.0
8a1e80525407fff,140.0,8.5,211.0,13.5
8a1e8052542ffff,158.0,9.666666666666666,230.66666666666666,15.666666666666666
8a1e8052549ffff,109.0,8.0,162.0,10.0
8a1e805254a7fff,92.33333333333333,5.666666666666667,143.33333333333334,8.666666666666666
8a1e805254b7fff,114.0,8.0,166.0,12.0
8a1e805254f7fff,23.0,2.0,30.0,1.0
8a1e8052559ffff,117.0,8.0,174.5,13.0
8a1e805255b7fff,142.0,9.0,201.0,13.0
8a1e8052560ffff,161.0,10.0,232.0,11.0
8a1e80525617fff,128.0,8.0,182.0,9.0
8a1e80525627fff,163.5,10.0,237.5,11.0
8a1e8052562ffff,167.33333333333334,9.666666666666666,243.33333333333334,10.666666666666666
8a1e80525647fff,215.5,10.0,279.0,11.0
8a1e80525667fff,151.0,9.0,210.0,10.0
8a1e80525687fff,157.5,9.0,209.0,10.0
8a1e8052568ffff,223.0,10.0,287.0,11.0
8a1e80525697fff,181.0,9.5,234.5,10.5
8a1e805256affff,191.0,10.0,280.0,11.0
8a1e805256d7fff,175.0,10.0,254.0,11.0
8a1e805256dffff,128.0,8.0,179.0,9.0
8a1e805256e7fff,172.0,10.0,264.0,11.0
8a1e805256f7fff,349.5,10.5,339.5,11.5
8a1e8052570ffff,113.0,7.0,149.0,9.0
8a1e80525717fff,12.0,0.0,31.0,1.0
8a1e8052574ffff,45.0,5.0,84.0,3.0
8a1e8052575ffff,116.0,7.0,162.0,9.0
8a1e8052578ffff,82.0,5.0,135.0,6.0
8a1e80525827fff,65.0,5.0,143.0,7.0
8a1e8052582ffff,70.0,5.0,151.66666666666666,7.333333333333333
8a1e80525847fff,54.0,4.0,126.0,6.0
8a1e8052584ffff,118.0,7.0,209.0,10.0
8a1e80525857fff,92.5,6.0,179.5,8.0
8a1e8052585ffff,111.66666666666667,7.0,202.33333333333334,9.333333333333334
8a1e80525867fff,54.0,4.0,124.0,6.0
8a1e8052586ffff,98.0,7.0,188.0,9.0
8a1e80525887fff,56.0,5.0,94.0,8.0
8a1e805258c7fff,94.0,7.0,190.0,11.0
8a1e805258dffff,56.0,4.0,96.0,6.0
8a1e805258effff,114.33333333333333,8.0,215.0,11.0
8a1e80525907fff,54.5,3.5,126.0,6.0
8a1e8052590ffff,61.5,5.0,142.5,7.0
8a1e80525917fff,45.0,3.0,102.0,6.0
8a1e8052591ffff,51.0,3.0,119.0,6.0
8a1e80525927fff,49.36363636363637,3.0,119.27272727272727,6.818181818181818
8a1e80525937fff,47.0,3.0,108.0,6.0
8a1e80525947fff,55.666666666666664,4.333333333333333,131.0,6.666666666666667
8a1e8052594ffff,48.375,3.0,113.75,6.0
8a1e8052595ffff,56.2,4.2,130.4,6.2
8a1e80525967fff,48.75,3.125,114.25,6.0
8a1e8052596ffff,51.0,3.0,118.0,6.0
8a1e80525977fff,56.25,4.25,131.75,6.5
8a1e80525a0ffff,174.4,11.0,289.6,15.0
8a1e80525a17fff,154.66666666666666,9.0,253.0,13.0
8a1e80525a1ffff,172.33333333333334,10.0,278.0,14.0
8a1e80525a27fff,70.5,5.5,154.5,7.5
8a1e80525a2ffff,62.0,5.0,142.0,7.0
8a1e80525a37fff,107.0,7.0,204.0,10.0
8a1e80525a47fff,117.0,7.333333333333333,220.33333333333334,11.0
8a1e80525a57fff,161.375,9.25,258.625,13.25
8a1e80525a5ffff,127.0,8.0,221.0,12.0
8a1e80525a67fff,84.0,6.5,182.0,8.0
8a1e80525a6ffff,54.0,4.0,132.0,6.0
8a1e80525a97fff,147.0,10.0,238.0,14.0
8a1e80525aa7fff,172.0,10.0,270.0,14.0
8a1e80525aaffff,178.5,11.0,303.75,15.0
8a1e80525ac7fff,133.66666666666666,8.333333333333334,226.0,12.333333333333334
8a1e80525acffff,160.0,9.0,259.0,13.0
8a1e80525ae7fff,167.2,9.9,270.4,13.9
8a1e80525aeffff,143.33333333333334,8.666666666666666,238.66666666666666,12.666666666666666
8a1e80525b07fff,87.5,6.75,181.0,8.25
8a1e80525b0ffff,55.0,4.5,126.0,6.5
8a1e80525b17fff,117.33333333333333,7.0,212.0,10.333333333333334
8a1e80525b27fff,78.66666666666667,5.666666666666667,167.33333333333334,8.0
8a1e80525b2ffff,74.0,5.0,165.25,7.75
8a1e80525b37fff,74.5,5.5,161.5,8.0
8a1e80525b4ffff,64.0,5.0,143.0,7.0
8a1e80525b5ffff,73.0,5.0,167.0,8.0
8a1e80525b67fff,69.42857142857143,5.0,160.57142857142858,7.0
8a1e80525b77fff,53.666666666666664,4.0,122.0,6.333333333333333
8a1e80525b87fff,150.33333333333334,8.666666666666666,245.0,12.666666666666666
8a1e80525b8ffff,95.0,7.0,167.0,9.0
8a1e80525b9ffff,123.0,8.0,218.0,12.0
8a1e80525ba7fff,120.5,7.0,217.0,10.5
8a1e80525baffff,97.5,7.0,189.5,9.5
8a1e80525bb7fff,120.0,7.0,216.0,10.0
8a1e80525c5ffff,168.0,11.0,250.0,19.0
8a1e8052600ffff,104.5,9.5,203.5,7.5
8a1e8052601ffff,87.0,9.0,183.0,7.0
8a1e80526047fff,184.5,13.0,286.75,13.0
8a1e80526057fff,158.0,13.0,265.0,12.0
8a1e80526077fff,115.0,10.333333333333334,218.66666666666666,8.0
8a1e80526097fff,6.0,1.0,27.0,1.0
8a1e805260affff,68.0,6.0,158.33333333333334,6.333333333333333
8a1e805260d7fff,138.5,11.25,241.75,10.0
8a1e805260dffff,164.0,12.0,273.0,10.0
8a1e805260e7fff,132.0,11.0,235.0,10.0
8a1e805260f7fff,87.0,9.0,185.0,7.0
8a1e8052614ffff,95.0,8.0,192.0,9.0
8a1e80526187fff,9.0,1.0,60.0,1.0
8a1e8052624ffff,132.0,6.0,141.0,10.0
8a1e8052625ffff,125.0,6.0,148.0,9.0
8a1e8052628ffff,237.0,17.0,328.3333333333333,18.0
8a1e805262a7fff,81.0,8.0,129.0,10.0
8a1e805262affff,10.0,1.0,24.0,0.0
8a1e805262c7fff,163.0,11.0,227.0,9.0
8a1e805262e7fff,207.0,13.666666666666666,289.6666666666667,14.333333333333334
8a1e805262effff,205.0,14.0,291.0,15.0
8a1e805262f7fff,218.75,14.75,304.75,15.5
8a1e80526337fff,72.0,7.0,167.0,5.0
8a1e8052634ffff,122.0,6.0,130.0,8.0
8a1e80526357fff,61.0,5.0,80.0,7.0
8a1e8052636ffff,127.5,6.0,139.0,8.5
8a1e8052641ffff,30.666666666666668,4.0,128.0,3.6666666666666665
8a1e80526447fff,15.0,4.0,76.0,3.0
8a1e8052644ffff,27.0,4.0,84.0,4.0
8a1e80526457fff,26.5,4.0,100.5,4.0
8a1e8052645ffff,38.5,5.5,111.0,5.0
8a1e8052646ffff,10.5,1.0,38.0,1.0
8a1e80526477fff,17.0,4.0,74.5,3.0
8a1e8052648ffff,40.5,6.5,132.0,4.0
8a1e80526497fff,17.0,4.0,67.0,3.0
8a1e8052649ffff,46.0,7.0,131.0,5.0
8a1e805264a7fff,16.0,4.0,71.0,3.0
8a1e805264affff,29.5,4.0,119.5,3.5
8a1e805264b7fff,14.0,4.0,63.0,3.0
8a1e805264c7fff,42.0,6.333333333333333,134.33333333333334,4.0
8a1e805264cffff,41.0,6.0,130.0,4.0
8a1e805264dffff,45.25,7.0,124.25,5.25
8a1e805264e7fff,39.0,6.0,137.0,4.0
8a1e805264effff,23.0,4.0,100.0,4.0
8a1e80526507fff,12.5,2.0,91.0,2.0
8a1e80526537fff,17.0,3.0,94.0,2.0
8a1e8052655ffff,11.0,1.0,46.0,1.0
8a1e80526577fff,12.0,1.5,76.0,1.5
8a1e80526597fff,28.0,5.0,154.0,4.0
8a1e805265b7fff,25.666666666666668,4.333333333333333,134.66666666666666,3.3333333333333335
8a1e80526607fff,95.0,9.0,194.0,7.0
8a1e8052660ffff,218.0,16.0,316.0,15.0
8a1e8052661ffff,277.0,19.0,364.0,17.0
8a1e80526627fff,104.16666666666667,9.5,201.66666666666666,7.666666666666667
8a1e8052662ffff,92.6,8.4,187.6,7.0
8a1e8052664ffff,227.0,17.0,325.0,16.0
8a1e80526657fff,244.5,18.5,341.0,17.5
8a1e8052665ffff,260.0,19.5,352.5,19.0
8a1e80526677fff,174.5,13.75,274.5,12.5
8a1e80526687fff,202.0,15.0,309.5,14.5
8a1e8052668ffff,320.0,19.0,406.0,19.0
8a1e80526697fff,168.33333333333334,11.666666666666666,276.0,12.0
8a1e8052669ffff,230.5,16.0,331.0,15.0
8a1e805266b7fff,116.0,9.0,201.0,8.0
8a1e805266c7fff,351.0,20.0,417.0,19.0
8a1e805266cffff,331.0,19.0,392.0,18.0
8a1e805266d7fff,313.0,19.0,387.0,19.0
8a1e805266dffff,316.8333333333333,17.666666666666668,381.1666666666667,17.333333333333332
8a1e805266effff,178.5,12.0,268.0,10.5
8a1e805266f7fff,342.2857142857143,20.0,411.42857142857144,19.0
8a1e8052670ffff,127.15384615384616,10.461538461538462,226.46153846153845,9.076923076923077
8a1e8052671ffff,93.42857142857143,8.285714285714286,189.85714285714286,7.0
8a1e8052672ffff,133.57142857142858,10.857142857142858,233.42857142857142,9.714285714285714
8a1e80526737fff,98.42857142857143,8.857142857142858,199.0,7.142857142857143
8a1e80526747fff,201.6,14.8,305.0,13.6
8a1e8052674ffff,219.0,17.0,320.0,15.0
8a1e80526757fff,135.0,11.0,232.0,10.0
8a1e8052675ffff,138.4,11.2,239.6,9.4
8a1e80526767fff,185.0,13.0,287.0,11.75
8a1e8052676ffff,207.0,15.5,315.0,14.5
8a1e80526777fff,161.53846153846155,11.846153846153847,263.6923076923077,10.23076923076923
8a1e8052678ffff,32.5,4.0,101.5,4.5
8a1e80526797fff,15.0,3.0,71.0,3.0
8a1e805267a7fff,13.0,3.0,67.0,3.0
8a1e805267affff,47.0,5.0,125.0,4.0
8a1e805267b7fff,38.0,4.666666666666667,117.0,4.666666666666667
8a1e8052688ffff,5.0,1.0,25.0,1.0
8a1e80526907fff,30.0,1.0,252.0,1.0
8a1e8052691ffff,29.0,1.0,231.5,1.0
8a1e80526927fff,30.0,1.0,225.0,1.0
8a1e8052692ffff,33.5,1.0,257.5,1.0
8a1e80526937fff,31.0,1.0,256.5,1.0
8a1e80526987fff,25.5,1.0,229.0,1.0
8a1e8052698ffff,28.0,1.0,254.0,1.0
8a1e80526997fff,17.25,1.0,150.5,1.0
8a1e805269affff,25.5,1.0,227.0,1.0
8a1e805269b7fff,18.0,1.0,163.0,1.0
8a1e80526a2ffff,74.0,5.0,116.0,7.0
8a1e80526a4ffff,179.0,7.0,247.0,10.0
8a1e80526a5ffff,193.0,9.0,269.0,14.333333333333334
8a1e80526a6ffff,176.33333333333334,8.0,241.66666666666666,11.333333333333334
8a1e80526ad7fff,156.75,6.75,206.75,9.0
8a1e80526aeffff,106.5,5.5,142.5,7.0
8a1e80526af7fff,159.0,7.0,210.0,9.0
8a1e80526b47fff,117.0,10.0,212.0,10.0
8a1e80526b5ffff,123.0,8.0,185.0,10.0
8a1e80526c1ffff,15.0,2.0,111.0,2.0
8a1e80526c27fff,19.0,1.0,169.0,1.0
8a1e80526c5ffff,12.0,1.0,95.0,1.0
8a1e80526c87fff,19.666666666666668,2.6666666666666665,124.33333333333333,2.0
8a1e80526c8ffff,12.0,1.5,76.0,1.5
8a1e80526c97fff,20.0,3.0,115.33333333333333,2.3333333333333335
8a1e80526c9ffff,13.0,2.0,98.0,2.0
8a1e80526ca7fff,25.0,3.0,180.0,2.0
8a1e80526cc7fff,12.5,1.5,88.0,1.5
8a1e80526cd7fff,8.0,1.0,45.0,1.0
8a1e80526ce7fff,12.0,1.0,90.0,1.0
8a1e80526cf7fff,15.0,2.0,103.0,2.0
8a1e80526d07fff,25.0,1.0,210.5,1.0
8a1e80526d17fff,20.0,1.0,201.33333333333334,1.0
8a1e80526d27fff,25.0,1.0,215.0,1.0
8a1e80526d37fff,19.666666666666668,0.6666666666666666,177.66666666666666,0.6666666666666666
8a1e80526d47fff,32.0,1.0,259.5,1.0
8a1e80526d77fff,29.5,1.0,253.5,1.0
8a1e80526d87fff,16.333333333333332,0.6666666666666666,167.0,0.6666666666666666
8a1e80526d8ffff,26.0,1.0,238.0,1.0
8a1e80526d97fff,14.0,1.0,164.0,1.0
8a1e80526d9ffff,23.0,1.0,238.0,1.0
8a1e80526daffff,18.5,1.0,209.5,1.0
8a1e80528007fff,10614.0,46.0,1587.0,30.0
8a1e8052800ffff,11175.7,50.8,1721.4,32.7
8a1e80528017fff,12684.666666666666,59.333333333333336,1929.0,37.333333333333336
8a1e8052801ffff,11488.0,51.0,1739.5,33.0
8a1e80528027fff,11944.5,54.25,1836.75,34.75
8a1e8052802ffff,10617.8,44.8,1598.4,30.0
8a1e80528037fff,11938.0,54.0,1812.6666666666667,34.666666666666664
8a1e80528047fff,9307.5,36.5,1435.0,27.0
8a1e8052804ffff,9486.4,41.0,1536.4,31.6
8a1e80528057fff,10335.25,47.25,1638.75,31.0
8a1e8052805ffff,9371.5,42.0,1542.0,30.0
8a1e80528067fff,9113.833333333334,33.0,1370.3333333333333,23.666666666666668
8a1e8052806ffff,8321.533333333333,30.6,1305.7333333333333,23.8
8a1e80528077fff,9927.25,39.75,1483.25,26.75
8a1e80528087fff,10350.0,47.0,1557.0,30.0
8a1e8052808ffff,10212.0,42.0,1501.0,28.0
8a1e80528097fff,11636.0,54.0,1819.0,35.0
8a1e8052809ffff,10903.0,50.0,1686.0,33.0
8a1e805280a7fff,11114.5,49.0,1673.5,32.0
8a1e805280affff,11418.0,50.0,1723.0,33.0
8a1e805280b7fff,11256.0,49.5,1701.0,32.5
8a1e805280c7fff,10283.0,46.75,1620.0,31.25
8a1e805280cffff,11214.0,56.666666666666664,1891.0,40.833333333333336
8a1e805280d7fff,9572.0,41.0,1497.0,29.0
8a1e805280dffff,10406.4,49.8,1721.8,35.8
8a1e805280e7fff,10452.0,45.0,1599.0,30.0
8a1e805280effff,10428.142857142857,50.714285714285715,1704.5714285714287,36.0
8a1e805280f7fff,11582.6,52.6,1765.2,34.0
8a1e80528107fff,8422.0,28.0,1199.0,18.0
8a1e8052810ffff,10832.6,48.0,1635.8,31.4
8a1e80528117fff,10156.0,41.5,1506.5,27.5
8a1e8052812ffff,9384.0,34.0,1374.0,22.0
8a1e80528137fff,8416.0,28.0,1192.0,18.0
8a1e80528147fff,9692.2,37.4,1433.2,25.8
8a1e8052814ffff,8490.5,30.0,1250.0,21.0
8a1e80528157fff,10173.0,42.0,1511.0,28.0
8a1e8052815ffff,9820.2,37.8,1460.6,25.6
8a1e80528167fff,8708.857142857143,31.0,1285.2857142857142,22.714285714285715
8a1e8052816ffff,7663.5,27.0,1187.5,22.5
