id_int,id,x,y,net_type
420,72890_roma_tpl_333_roma_tpl,12.480352,41.82155,
421,ROME3945_roma_tpl_333_roma_tpl,12.484099,41.819637,
422,ROME3946_roma_tpl_333_roma_tpl,12.485747,41.820992,
423,ROME3947_roma_tpl_333_roma_tpl,12.487263,41.820328,
424,ROME3948_roma_tpl_333_roma_tpl,12.488648,41.819546,
425,ROME3949_roma_tpl_333_roma_tpl,12.491478,41.819893,
426,ROME3951_roma_tpl_333_roma_tpl,12.492881,41.818661,
427,ROME3952_roma_tpl_333_roma_tpl,12.4915,41.818573,
428,ROME3953_roma_tpl_333_roma_tpl,12.489259,41.818153,
429,ROME3954_roma_tpl_333_roma_tpl,12.48937,41.816479,
430,ROME3955_roma_tpl_333_roma_tpl,12.489439,41.815071,
431,ROME3956_roma_tpl_333_roma_tpl,12.490669,41.81358,
432,ROME6107_roma_tpl_333_roma_tpl,12.489116,41.812344,
433,ROME2328_roma_tpl_333_roma_tpl,12.498651,41.80484,
434,ROME3958_roma_tpl_333_roma_tpl,12.501658,41.808121,
435,ROME3959_roma_tpl_333_roma_tpl,12.503281,41.809563,
436,ROME3960_roma_tpl_333_roma_tpl,12.506705,41.808609,
437,ROME2967_roma_tpl_1981_roma_tpl,12.428688,41.94595,
438,ROME6514_roma_tpl_4489_roma_tpl,12.619554,41.873352,
439,71727_roma_tpl_4489_roma_tpl,12.618977,41.876587,
440,71728_roma_tpl_4489_roma_tpl,12.618277,41.878387,
441,71729_roma_tpl_4489_roma_tpl,12.617493,41.880405,
442,76390_roma_tpl_4489_roma_tpl,12.618052,41.882817,
443,74690_roma_tpl_629_roma_tpl,12.455403,41.847975,
444,71448_roma_tpl_629_roma_tpl,12.457093,41.846718,
445,71449_roma_tpl_629_roma_tpl,12.455888,41.844273,
446,77170_roma_tpl_629_roma_tpl,12.444705,41.844028,
447,ROME2294_roma_tpl_629_roma_tpl,12.445616,41.846153,
448,ROME2302_roma_tpl_629_roma_tpl,12.447499,41.84724,
449,ROME6433_roma_tpl_629_roma_tpl,12.446706,41.849003,
450,ROME5595_roma_tpl_629_roma_tpl,12.448442,41.849583,
451,74717_roma_tpl_629_roma_tpl,12.45251,41.84568,
452,74700_roma_tpl_629_roma_tpl,12.450158,41.847712,
453,74698_roma_tpl_629_roma_tpl,12.44861,41.851352,
454,74726_roma_tpl_629_roma_tpl,12.447583,41.854092,
455,74113_roma_tpl_629_roma_tpl,12.444267,41.855277,
456,75683_roma_tpl_254_roma_tpl,12.37232,41.916005,
457,ROME2695_roma_tpl_327_roma_tpl,12.437523,41.903755,
458,71153_roma_tpl_327_roma_tpl,12.437618,41.902052,
459,74313_roma_tpl_327_roma_tpl,12.436558,41.900025,
460,72414_roma_tpl_327_roma_tpl,12.435442,41.899547,
461,76975_roma_tpl_327_roma_tpl,12.433588,41.899092,
462,74315_roma_tpl_327_roma_tpl,12.430552,41.89853,
463,73083_roma_tpl_327_roma_tpl,12.427073,41.898975,
464,75384_roma_tpl_327_roma_tpl,12.428438,41.896305,
465,70987_roma_tpl_327_roma_tpl,12.427778,41.892888,
466,70988_roma_tpl_327_roma_tpl,12.426982,41.891717,
467,70989_roma_tpl_327_roma_tpl,12.425925,41.890292,
468,70990_roma_tpl_327_roma_tpl,12.42389,41.88922,
469,ROME8318_atac_249_atac,12.491474,41.891289,
470,ROME8319_atac_249_atac,12.487731,41.883488,
471,ROME8320_atac_249_atac,12.481967,41.875652,
472,ROME8321_atac_249_atac,12.483034,41.866524,
473,ROME8322_atac_249_atac,12.47811,41.85598,
474,ROME8323_atac_249_atac,12.475439,41.848835,
475,ROME8324_atac_249_atac,12.463477,41.839596,
476,ROME8326_atac_249_atac,12.46597,41.830074,
477,ROME8327_atac_249_atac,12.470875,41.82864,
478,ROME6565_roma_tpl_4358_roma_tpl,12.471234,41.836807,
479,72115_roma_tpl_4358_roma_tpl,12.469017,41.836217,
480,70718_roma_tpl_4358_roma_tpl,12.468045,41.83549,
481,70720_roma_tpl_4358_roma_tpl,12.467068,41.833767,
482,74841_roma_tpl_4358_roma_tpl,12.466682,41.831492,
483,78466_roma_tpl_4358_roma_tpl,12.46865,41.830927,
484,70911_roma_tpl_4358_roma_tpl,12.4706,41.830345,
485,20313_roma_tpl_4358_roma_tpl,12.471233,41.829032,
486,72882_roma_tpl_4358_roma_tpl,12.473275,41.826578,
487,72883_roma_tpl_4358_roma_tpl,12.476043,41.825918,
488,78678_roma_tpl_4358_roma_tpl,12.479018,41.827713,
489,78265_roma_tpl_4358_roma_tpl,12.482465,41.829395,
490,78266_roma_tpl_4358_roma_tpl,12.485222,41.829817,
491,73190_roma_tpl_4358_roma_tpl,12.487467,41.830158,
492,ROME2559_roma_tpl_4358_roma_tpl,12.490094,41.829739,
493,ROME2560_roma_tpl_4358_roma_tpl,12.49236,41.828766,
494,ROME2562_roma_tpl_4358_roma_tpl,12.4949,41.829632,
495,ROME2564_roma_tpl_4358_roma_tpl,12.494726,41.832474,
496,75096_roma_tpl_4358_roma_tpl,12.495387,41.833407,
497,75097_roma_tpl_4358_roma_tpl,12.498837,41.83325,
498,ROME4101_roma_tpl_4358_roma_tpl,12.501408,41.832035,
499,ROME4102_roma_tpl_4358_roma_tpl,12.504164,41.832005,
500,ROME7141_roma_tpl_4358_roma_tpl,12.50775,41.832214,
501,ROME7142_roma_tpl_4358_roma_tpl,12.511751,41.832287,
502,73675_roma_tpl_4358_roma_tpl,12.514002,41.833523,
503,73676_roma_tpl_4358_roma_tpl,12.510128,41.836118,
504,73677_roma_tpl_4358_roma_tpl,12.508002,41.837775,
505,75117_roma_tpl_4358_roma_tpl,12.505107,41.84008,
506,78740_roma_tpl_4358_roma_tpl,12.50719,41.839157,
507,78741_roma_tpl_4358_roma_tpl,12.511232,41.840218,
508,78742_roma_tpl_4358_roma_tpl,12.511312,41.841575,
509,ROME6044_roma_tpl_4225_roma_tpl,12.425242,41.903992,
510,73084_roma_tpl_4225_roma_tpl,12.424407,41.902497,
511,73086_roma_tpl_4225_roma_tpl,12.421537,41.903273,
512,72449_roma_tpl_4225_roma_tpl,12.418297,41.90424,
513,72457_roma_tpl_4225_roma_tpl,12.4157,41.90596,
514,73126_roma_tpl_4225_roma_tpl,12.414068,41.906947,
515,73128_roma_tpl_4225_roma_tpl,12.413367,41.909188,
516,73130_roma_tpl_4225_roma_tpl,12.413398,41.912192,
517,73131_roma_tpl_4225_roma_tpl,12.414742,41.914367,
518,73132_roma_tpl_4225_roma_tpl,12.415132,41.916948,
519,73133_roma_tpl_4225_roma_tpl,12.41541,41.918737,
520,77810_roma_tpl_4225_roma_tpl,12.414683,41.920135,
521,ROME6221_roma_tpl_4225_roma_tpl,12.414687,41.921856,
522,76482_roma_tpl_4225_roma_tpl,12.414413,41.922925,
523,75069_roma_tpl_4225_roma_tpl,12.414673,41.925413,
524,75070_roma_tpl_4225_roma_tpl,12.416622,41.927887,
525,73275_roma_tpl_4225_roma_tpl,12.418232,41.929842,
526,73278_roma_tpl_4225_roma_tpl,12.41969,41.931185,
527,76472_roma_tpl_4225_roma_tpl,12.41987,41.932613,
528,76473_roma_tpl_4225_roma_tpl,12.420303,41.934125,
529,76486_roma_tpl_4225_roma_tpl,12.422488,41.936068,
530,76475_roma_tpl_4225_roma_tpl,12.424503,41.937117,
531,20308_roma_tpl_4225_roma_tpl,12.425345,41.93647,
532,74228_roma_tpl_4225_roma_tpl,12.427273,41.937488,
533,73929_roma_tpl_4225_roma_tpl,12.425258,41.938613,
534,73930_roma_tpl_4225_roma_tpl,12.423378,41.940528,
535,73932_roma_tpl_4225_roma_tpl,12.421813,41.941292,
536,73933_roma_tpl_4225_roma_tpl,12.419052,41.943662,
537,73935_roma_tpl_4225_roma_tpl,12.41698,41.946422,
538,73936_roma_tpl_4225_roma_tpl,12.413668,41.949593,
539,75820_roma_tpl_4225_roma_tpl,12.412435,41.952203,
540,73939_roma_tpl_4225_roma_tpl,12.412378,41.955062,
541,73941_roma_tpl_4225_roma_tpl,12.412495,41.95803,
542,ROME4674_roma_tpl_4225_roma_tpl,12.409562,41.961571,
543,ROME4675_roma_tpl_4225_roma_tpl,12.40934,41.966061,
544,ROME4676_roma_tpl_4225_roma_tpl,12.40952,41.968056,
545,ROME4677_roma_tpl_4225_roma_tpl,12.409043,41.969582,
546,ROME4678_roma_tpl_4225_roma_tpl,12.408405,41.972328,
547,ROME4679_roma_tpl_4225_roma_tpl,12.408012,41.976604,
548,ROME4680_roma_tpl_4225_roma_tpl,12.408224,41.9814,
549,ROME7287_roma_tpl_4225_roma_tpl,12.407607,41.982948,
550,72187_roma_tpl_4225_roma_tpl,12.407812,41.984598,
551,ROME1231_roma_tpl_3169_roma_tpl,12.508257,41.886753,
552,70481_roma_tpl_3169_roma_tpl,12.50923,41.88441,
553,70482_roma_tpl_3169_roma_tpl,12.508105,41.88121,
554,75586_roma_tpl_3169_roma_tpl,12.506048,41.880707,
555,75588_roma_tpl_3169_roma_tpl,12.5037,41.88112,
556,70582_roma_tpl_3169_roma_tpl,12.50316,41.879505,
557,70490_roma_tpl_3169_roma_tpl,12.504853,41.877723,
558,ROME2250_roma_tpl_3169_roma_tpl,12.50329,41.875542,
559,71329_roma_tpl_3169_roma_tpl,12.501608,41.87298,
560,71330_roma_tpl_3169_roma_tpl,12.502152,41.869333,
561,71331_roma_tpl_3169_roma_tpl,12.502923,41.86695,
562,ROME2253_roma_tpl_3169_roma_tpl,12.505081,41.861607,
563,ROME2254_roma_tpl_3169_roma_tpl,12.509859,41.857769,
564,ROME2255_roma_tpl_3169_roma_tpl,12.511599,41.855083,
565,ROME9832_roma_tpl_3169_roma_tpl,12.514978,41.850521,
566,ROME2257_roma_tpl_3169_roma_tpl,12.515691,41.842411,
567,ROME6034_roma_tpl_3169_roma_tpl,12.517539,41.83987,
568,ROME2258_roma_tpl_3169_roma_tpl,12.517454,41.832573,
569,72812_roma_tpl_3169_roma_tpl,12.51826,41.828838,
570,72814_roma_tpl_3169_roma_tpl,12.51808,41.825,
571,72816_roma_tpl_3169_roma_tpl,12.51652,41.821875,
572,72817_roma_tpl_3169_roma_tpl,12.514592,41.819217,
573,72818_roma_tpl_3169_roma_tpl,12.512672,41.813498,
574,72819_roma_tpl_3169_roma_tpl,12.51145,41.810645,
575,72820_roma_tpl_3169_roma_tpl,12.509592,41.808048,
576,72821_roma_tpl_3169_roma_tpl,12.507525,41.805225,
577,ROME2269_roma_tpl_3169_roma_tpl,12.506262,41.803322,
578,73263_roma_tpl_328_roma_tpl,12.396255,41.961093,
579,73266_roma_tpl_328_roma_tpl,12.397582,41.962332,
580,ROME2619_roma_tpl_328_roma_tpl,12.400379,41.965199,
581,ROME6764_roma_tpl_328_roma_tpl,12.403956,41.965309,
582,ROME6765_roma_tpl_328_roma_tpl,12.406461,41.965729,
583,ROME7240_roma_tpl_143_roma_tpl,12.448158,41.849705,
584,ROME6434_roma_tpl_143_roma_tpl,12.446554,41.849064,
585,ROME6435_roma_tpl_143_roma_tpl,12.445925,41.850822,
586,ROME6436_roma_tpl_143_roma_tpl,12.446414,41.85331,
587,78317_roma_tpl_143_roma_tpl,12.447113,41.855467,
588,74586_roma_tpl_143_roma_tpl,12.449448,41.855355,
589,74587_roma_tpl_143_roma_tpl,12.451637,41.855833,
590,ROME3663_roma_tpl_143_roma_tpl,12.453135,41.856064,
591,ROME3664_roma_tpl_143_roma_tpl,12.45498,41.858234,
592,ROME7279_roma_tpl_143_roma_tpl,12.457137,41.859356,
593,ROME3665_roma_tpl_143_roma_tpl,12.454385,41.86047,
594,ROME3666_roma_tpl_143_roma_tpl,12.455591,41.860943,
595,ROME3667_roma_tpl_143_roma_tpl,12.457367,41.862694,
596,72972_roma_tpl_143_roma_tpl,12.455758,41.864667,
597,72973_roma_tpl_143_roma_tpl,12.454392,41.866658,
598,71410_roma_tpl_143_roma_tpl,12.453627,41.867653,
599,72975_roma_tpl_143_roma_tpl,12.452818,41.869402,
600,75394_roma_tpl_143_roma_tpl,12.456412,41.870572,
601,75183_roma_tpl_143_roma_tpl,12.460677,41.87241,
602,79565_roma_tpl_143_roma_tpl,12.461763,41.873,
603,74593_roma_tpl_143_roma_tpl,12.459042,41.872412,
604,ROME3669_roma_tpl_143_roma_tpl,12.457868,41.873764,
605,ROME3670_roma_tpl_143_roma_tpl,12.458093,41.876114,
606,ROME3671_roma_tpl_143_roma_tpl,12.458025,41.878025,
607,ROME3672_roma_tpl_143_roma_tpl,12.456849,41.876472,
608,ROME3673_roma_tpl_143_roma_tpl,12.455974,41.877865,
609,ROME3674_roma_tpl_143_roma_tpl,12.456709,41.880207,
610,ROME3675_roma_tpl_143_roma_tpl,12.456802,41.881886,
611,78895_roma_tpl_143_roma_tpl,12.456662,41.884303,
612,71601_roma_tpl_143_roma_tpl,12.460485,41.887617,
613,ROME8314_atac_249_atac,12.572617,41.925728,
614,ROME8325_atac_249_atac,12.565083,41.920975,
615,ROME8333_atac_249_atac,12.561243,41.916183,
616,ROME8334_atac_249_atac,12.555642,41.914131,
617,ROME8335_atac_249_atac,12.547616,41.916107,
618,ROME8336_atac_249_atac,12.538864,41.914932,
619,ROME8337_atac_249_atac,12.530286,41.910248,
620,ROME8338_atac_249_atac,12.52081,41.913666,
621,ROME8339_atac_249_atac,12.512187,41.908875,
622,ROME8315_atac_249_atac,12.505364,41.906265,
623,ROME8316_atac_249_atac,12.500052,41.901028,
624,ROME8317_atac_249_atac,12.493609,41.895138,
625,75715_roma_tpl_272_roma_tpl,12.371875,41.866832,
626,ROME7590_roma_tpl_272_roma_tpl,12.377889,41.868992,
627,ROME796_roma_tpl_272_roma_tpl,12.378236,41.870461,
628,ROME800_roma_tpl_272_roma_tpl,12.379863,41.872604,
629,ROME6495_roma_tpl_272_roma_tpl,12.394579,41.872059,
630,ROME6496_roma_tpl_272_roma_tpl,12.400138,41.872845,
631,ROME6307_roma_tpl_272_roma_tpl,12.401097,41.87405,
632,ROME6308_roma_tpl_272_roma_tpl,12.402077,41.874428,
633,ROME6309_roma_tpl_272_roma_tpl,12.404613,41.875408,
634,ROME6310_roma_tpl_272_roma_tpl,12.40803,41.874645,
635,ROME6311_roma_tpl_272_roma_tpl,12.411253,41.873646,
636,ROME1931_roma_tpl_272_roma_tpl,12.412726,41.872444,
637,ROME1932_roma_tpl_272_roma_tpl,12.41498,41.87344,
638,ROME1933_roma_tpl_272_roma_tpl,12.417488,41.875549,
639,ROME1937_roma_tpl_272_roma_tpl,12.424093,41.876713,
640,75592_roma_tpl_272_roma_tpl,12.428175,41.87693,
641,78550_roma_tpl_272_roma_tpl,12.431112,41.876838,
642,78616_roma_tpl_272_roma_tpl,12.434823,41.877822,
643,78551_roma_tpl_272_roma_tpl,12.437222,41.877728,
644,71593_roma_tpl_272_roma_tpl,12.441003,41.877197,
645,71975_roma_tpl_272_roma_tpl,12.44419,41.876212,
646,71131_roma_tpl_242_roma_tpl,12.585505,41.939113,
647,78185_roma_tpl_242_roma_tpl,12.587635,41.938805,
648,78186_roma_tpl_242_roma_tpl,12.591405,41.938927,
649,78187_roma_tpl_242_roma_tpl,12.591623,41.940372,
650,78188_roma_tpl_242_roma_tpl,12.587542,41.941028,
651,77914_roma_tpl_242_roma_tpl,12.586585,41.940675,
652,71753_roma_tpl_242_roma_tpl,12.585438,41.940205,
653,71071_roma_tpl_242_roma_tpl,12.582412,41.938995,
654,75014_roma_tpl_242_roma_tpl,12.580182,41.937518,
655,75015_roma_tpl_242_roma_tpl,12.57712,41.939452,
656,75016_roma_tpl_242_roma_tpl,12.574352,41.941173,
657,75018_roma_tpl_242_roma_tpl,12.571297,41.943138,
658,75019_roma_tpl_242_roma_tpl,12.56939,41.94425,
659,77994_roma_tpl_242_roma_tpl,12.568363,41.943478,
660,77995_roma_tpl_242_roma_tpl,12.565153,41.943543,
661,77996_roma_tpl_242_roma_tpl,12.563577,41.945185,
662,72582_roma_tpl_242_roma_tpl,12.560752,41.944532,
663,72584_roma_tpl_242_roma_tpl,12.556743,41.942868,
664,75030_roma_tpl_242_roma_tpl,12.552907,41.941383,
665,ROME3067_roma_tpl_242_roma_tpl,12.54948,41.939754,
666,72599_roma_tpl_242_roma_tpl,12.545688,41.938407,
667,72601_roma_tpl_242_roma_tpl,12.541723,41.937872,
668,72603_roma_tpl_242_roma_tpl,12.538563,41.93642,
669,78041_roma_tpl_242_roma_tpl,12.535212,41.935727,
670,71574_roma_tpl_242_roma_tpl,12.533373,41.935537,
671,71575_roma_tpl_242_roma_tpl,12.530472,41.938463,
672,71576_roma_tpl_242_roma_tpl,12.529438,41.940028,
673,81844_roma_tpl_242_roma_tpl,12.52723,41.93899,
674,ROME9871_roma_tpl_10_roma_tpl,12.529883,41.90955,
675,74304_roma_tpl_10_roma_tpl,12.527488,41.908718,
676,82572_roma_tpl_10_roma_tpl,12.525452,41.908635,
677,80437_roma_tpl_10_roma_tpl,12.52172,41.909283,
678,70575_roma_tpl_10_roma_tpl,12.52108,41.908708,
679,70577_roma_tpl_10_roma_tpl,12.521303,41.906938,
680,70579_roma_tpl_10_roma_tpl,12.522788,41.906152,
681,70581_roma_tpl_10_roma_tpl,12.525712,41.907883,
682,71108_roma_tpl_10_roma_tpl,12.529453,41.908025,
683,71109_roma_tpl_10_roma_tpl,12.535595,41.908158,
684,71162_roma_tpl_10_roma_tpl,12.538428,41.910182,
685,82704_roma_tpl_10_roma_tpl,12.540267,41.910598,
686,ROME7222_roma_tpl_10_roma_tpl,12.538906,41.915417,
687,71165_roma_tpl_10_roma_tpl,12.541902,41.913778,
688,71166_roma_tpl_10_roma_tpl,12.5419,41.91595,
689,71167_roma_tpl_10_roma_tpl,12.543602,41.917328,
690,71168_roma_tpl_10_roma_tpl,12.545572,41.919227,
691,71169_roma_tpl_10_roma_tpl,12.54661,41.920457,
692,71170_roma_tpl_10_roma_tpl,12.548467,41.919825,
693,ROME4519_roma_tpl_10_roma_tpl,12.550966,41.921036,
694,ROME8045_roma_tpl_10_roma_tpl,12.552906,41.923149,
695,ROME4520_roma_tpl_10_roma_tpl,12.547392,41.921635,
696,72483_roma_tpl_10_roma_tpl,12.546908,41.922125,
697,72484_roma_tpl_10_roma_tpl,12.546148,41.925097,
698,72485_roma_tpl_10_roma_tpl,12.544167,41.926082,
699,ROME7171_roma_tpl_10_roma_tpl,12.54482,41.928127,
700,ROME6548_roma_tpl_302_roma_tpl,12.471338,41.836784,
701,72115_roma_tpl_302_roma_tpl,12.469017,41.836217,
702,70718_roma_tpl_302_roma_tpl,12.468045,41.83549,
703,70720_roma_tpl_302_roma_tpl,12.467068,41.833767,
704,74841_roma_tpl_302_roma_tpl,12.466682,41.831492,
705,78466_roma_tpl_302_roma_tpl,12.46865,41.830927,
706,70911_roma_tpl_302_roma_tpl,12.4706,41.830345,
707,74425_roma_tpl_302_roma_tpl,12.472363,41.829858,
708,70914_roma_tpl_302_roma_tpl,12.474533,41.829552,
709,70976_roma_tpl_302_roma_tpl,12.475995,41.832402,
710,ROME2344_roma_tpl_302_roma_tpl,12.477643,41.837372,
711,75092_roma_tpl_302_roma_tpl,12.484585,41.83784,
712,75093_roma_tpl_302_roma_tpl,12.487272,41.835927,
713,75094_roma_tpl_302_roma_tpl,12.489167,41.833843,
714,75095_roma_tpl_302_roma_tpl,12.493597,41.833207,
715,75096_roma_tpl_302_roma_tpl,12.495387,41.833407,
716,75097_roma_tpl_302_roma_tpl,12.498837,41.83325,
717,78743_roma_tpl_302_roma_tpl,12.501235,41.833323,
718,78744_roma_tpl_302_roma_tpl,12.500952,41.835483,
719,78745_roma_tpl_302_roma_tpl,12.502812,41.834925,
720,ROME9872_roma_tpl_279_roma_tpl,12.529932,41.909565,
721,74304_roma_tpl_279_roma_tpl,12.527488,41.908718,
722,72007_roma_tpl_279_roma_tpl,12.522205,41.932593,
723,30677_roma_tpl_279_roma_tpl,12.529742,41.909212,
724,82305_roma_tpl_279_roma_tpl,12.51426,41.92934,
725,73645_roma_tpl_279_roma_tpl,12.511492,41.931295,
726,71480_roma_tpl_279_roma_tpl,12.513102,41.933745,
727,ROME9858_roma_tpl_279_roma_tpl,12.513255,41.935295,
728,73586_roma_tpl_279_roma_tpl,12.51249,41.93559,
729,71482_roma_tpl_279_roma_tpl,12.509998,41.93565,
730,73976_roma_tpl_279_roma_tpl,12.509255,41.938933,
731,ROME1236_roma_tpl_279_roma_tpl,12.507599,41.943886,
732,ROME1238_roma_tpl_279_roma_tpl,12.506366,41.951042,
733,ROME1237_roma_tpl_279_roma_tpl,12.506029,41.954678,
734,ROME1239_roma_tpl_279_roma_tpl,12.506145,41.969208,
735,ROME1240_roma_tpl_279_roma_tpl,12.504762,41.973251,
736,ROME2954_roma_tpl_4126_roma_tpl,12.481492,41.826561,
737,70804_roma_tpl_4126_roma_tpl,12.486797,41.825593,
738,74853_roma_tpl_4126_roma_tpl,12.492235,41.82633,
739,30632_roma_tpl_4126_roma_tpl,12.497797,41.8259,
740,74855_roma_tpl_4126_roma_tpl,12.50074,41.8264,
741,74974_roma_tpl_4126_roma_tpl,12.505005,41.826872,
742,74976_roma_tpl_4126_roma_tpl,12.507882,41.827123,
743,74978_roma_tpl_4126_roma_tpl,12.510342,41.827135,
744,74980_roma_tpl_4126_roma_tpl,12.513498,41.827097,
745,78544_roma_tpl_4126_roma_tpl,12.515505,41.827062,
746,72814_roma_tpl_4126_roma_tpl,12.51808,41.825,
747,ROME8068_roma_tpl_4126_roma_tpl,12.517688,41.822155,
748,ROME7937_roma_tpl_4126_roma_tpl,12.516837,41.820145,
749,ROME7938_roma_tpl_4126_roma_tpl,12.517672,41.817738,
750,ROME7939_roma_tpl_4126_roma_tpl,12.521074,41.816875,
751,73620_roma_tpl_4126_roma_tpl,12.523443,41.814308,
752,73621_roma_tpl_4126_roma_tpl,12.529487,41.809072,
753,73622_roma_tpl_4126_roma_tpl,12.534412,41.804907,
754,73623_roma_tpl_4126_roma_tpl,12.53648,41.801053,
755,73625_roma_tpl_4126_roma_tpl,12.53537,41.798512,
756,ROME8397_atac_342_atac,12.616706,41.863453,
757,ROME8398_atac_342_atac,12.610313,41.86412,
758,ROME8399_atac_342_atac,12.596841,41.866882,
759,ROME8400_atac_342_atac,12.58653,41.869289,
760,ROME8401_atac_342_atac,12.579065,41.871002,
761,ROME8402_atac_342_atac,12.568499,41.874454,
762,ROME8403_atac_342_atac,12.56676,41.881042,
763,ROME8404_atac_342_atac,12.562108,41.886116,
764,ROME8405_atac_342_atac,12.551361,41.889484,
765,ROME8406_atac_342_atac,12.540216,41.887325,
766,ROME8407_atac_342_atac,12.528663,41.888344,
767,ROME8408_atac_342_atac,12.518793,41.887054,
768,ROME8020_roma_tpl_3961_roma_tpl,12.568687,41.853031,
769,80475_roma_tpl_3961_roma_tpl,12.571207,41.854318,
770,80476_roma_tpl_3961_roma_tpl,12.570942,41.857713,
771,80495_roma_tpl_3961_roma_tpl,12.57014,41.860083,
772,80479_roma_tpl_3961_roma_tpl,12.569547,41.861777,
773,80217_roma_tpl_3961_roma_tpl,12.568105,41.864948,
774,80218_roma_tpl_3961_roma_tpl,12.568413,41.870443,
775,71749_roma_tpl_3961_roma_tpl,12.568252,41.874452,
776,77960_roma_tpl_3961_roma_tpl,12.564867,41.875493,
777,71676_roma_tpl_3961_roma_tpl,12.565397,41.876623,
778,71677_roma_tpl_3961_roma_tpl,12.566602,41.878455,
779,82438_roma_tpl_3961_roma_tpl,12.566777,41.881693,
780,71238_roma_tpl_3961_roma_tpl,12.566925,41.883603,
781,71239_roma_tpl_3961_roma_tpl,12.56829,41.884908,
782,74829_roma_tpl_3961_roma_tpl,12.565287,41.886082,
783,72596_roma_tpl_3961_roma_tpl,12.561432,41.886807,
784,72598_roma_tpl_3961_roma_tpl,12.56141,41.888908,
785,74063_roma_tpl_3961_roma_tpl,12.56048,41.891605,
786,75382_roma_tpl_3961_roma_tpl,12.559943,41.89312,
787,74831_roma_tpl_3961_roma_tpl,12.559193,41.895418,
788,74832_roma_tpl_3961_roma_tpl,12.558438,41.898573,
789,74833_roma_tpl_3961_roma_tpl,12.557335,41.904988,
790,73911_roma_tpl_3961_roma_tpl,12.556748,41.907295,
791,73914_roma_tpl_3961_roma_tpl,12.55604,41.909233,
792,73920_roma_tpl_3961_roma_tpl,12.55138,41.914395,
793,73922_roma_tpl_3961_roma_tpl,12.548093,41.915578,
794,73923_roma_tpl_3961_roma_tpl,12.542738,41.917325,
795,20114_roma_tpl_3961_roma_tpl,12.537018,41.919167,
796,73927_roma_tpl_3961_roma_tpl,12.534827,41.919783,
797,73462_roma_tpl_320_roma_tpl,12.610655,41.904717,
798,73565_roma_tpl_320_roma_tpl,12.606435,41.90487,
799,73566_roma_tpl_320_roma_tpl,12.602812,41.904917,
800,73567_roma_tpl_320_roma_tpl,12.598603,41.904978,
801,71189_roma_tpl_320_roma_tpl,12.59579,41.904803,
802,72738_roma_tpl_320_roma_tpl,12.588832,41.904093,
803,72740_roma_tpl_320_roma_tpl,12.58587,41.903598,
804,75161_roma_tpl_320_roma_tpl,12.585232,41.900873,
805,75162_roma_tpl_320_roma_tpl,12.58516,41.899027,
806,75163_roma_tpl_320_roma_tpl,12.583123,41.90002,
807,75164_roma_tpl_320_roma_tpl,12.576677,41.897328,
808,79437_roma_tpl_320_roma_tpl,12.575833,41.899877,
809,80590_roma_tpl_320_roma_tpl,12.57448,41.897853,
810,71246_roma_tpl_320_roma_tpl,12.574412,41.894178,
811,71248_roma_tpl_320_roma_tpl,12.574162,41.892467,
812,71249_roma_tpl_320_roma_tpl,12.573883,41.890612,
813,72543_roma_tpl_320_roma_tpl,12.569557,41.889457,
814,72544_roma_tpl_320_roma_tpl,12.565872,41.888678,
815,71242_roma_tpl_320_roma_tpl,12.564853,41.8905,
816,ROME6796_roma_tpl_320_roma_tpl,12.561675,41.890953,
817,72611_roma_tpl_320_roma_tpl,12.560602,41.89006,
818,74067_roma_tpl_320_roma_tpl,12.561105,41.888087,
819,ROME7169_roma_tpl_10_roma_tpl,12.545191,41.929722,
820,ROME7170_roma_tpl_10_roma_tpl,12.543947,41.927345,
821,72510_roma_tpl_10_roma_tpl,12.543822,41.926057,
822,72511_roma_tpl_10_roma_tpl,12.546462,41.923872,
823,ROME4521_roma_tpl_10_roma_tpl,12.547507,41.921539,
824,ROME4542_roma_tpl_10_roma_tpl,12.550815,41.92136,
825,71151_roma_tpl_10_roma_tpl,12.54791,41.920233,
826,71152_roma_tpl_10_roma_tpl,12.546358,41.920367,
827,77916_roma_tpl_10_roma_tpl,12.545078,41.918833,
828,74042_roma_tpl_10_roma_tpl,12.542298,41.916757,
829,74043_roma_tpl_10_roma_tpl,12.54159,41.915228,
830,74044_roma_tpl_10_roma_tpl,12.54178,41.91318,
831,71157_roma_tpl_10_roma_tpl,12.539915,41.912223,
832,71158_roma_tpl_10_roma_tpl,12.537893,41.90986,
833,71163_roma_tpl_10_roma_tpl,12.537117,41.909128,
834,71097_roma_tpl_10_roma_tpl,12.534698,41.908222,
835,76390_roma_tpl_346_roma_tpl,12.618052,41.882817,
836,ROME7512_roma_tpl_291_roma_tpl,12.434591,41.919193,
837,74243_roma_tpl_291_roma_tpl,12.425262,41.925082,
838,ROME5206_roma_tpl_291_roma_tpl,12.421827,41.922939,
839,ROME5207_roma_tpl_291_roma_tpl,12.419989,41.92165,
840,ROME5208_roma_tpl_291_roma_tpl,12.418714,41.919304,
841,ROME5209_roma_tpl_291_roma_tpl,12.418344,41.916595,
842,ROME5210_roma_tpl_291_roma_tpl,12.418355,41.915447,
