osmid,x,y
301489641,12.5766792,41.8871458
301489663,12.5789208,41.8852806
301489665,12.5781723,41.8849058
301489666,12.5769171,41.8848172
301489667,12.5751196,41.8846952
301489669,12.5735405,41.8846054
301489902,12.5787849,41.8838232
301489904,12.5785376,41.8812587
301489967,12.5791638,41.8854716
301490049,12.5807121,41.8814753
301490061,12.5778057,41.8794703
301490118,12.5796345,41.8804804
301490171,12.5816139,41.8815671
301490172,12.5794457,41.8813502
301490173,12.5736226,41.8808015
301490174,12.5733167,41.8808089
301490180,12.5737593,41.8783696
301490396,12.581604,41.877882
301490398,12.5786372,41.8771575
301490400,12.5743512,41.8762986
301490401,12.5744202,41.8784716
301490454,12.5755584,41.8773786
301490455,12.5758674,41.8766146
301490459,12.5769978,41.8734843
301490473,12.5738345,41.8776364
301490475,12.5751926,41.8739186
301490500,12.5764185,41.872177
301490501,12.5746358,41.8727146
301490503,12.5786474,41.8730875
301490504,12.5772684,41.8768676
301490505,12.5765577,41.8788343
301490508,12.5731795,41.8794999
301490511,12.5736851,41.8795205
301490513,12.5776689,41.8799122
301490548,12.5806795,41.8794459
301490565,12.5804276,41.881113
301490737,12.5819252,41.878822
301490747,12.5845387,41.8784158
301490750,12.5815536,41.8782938
301490751,12.5801828,41.878263
301491021,12.5815984,41.8745057
301491024,12.5803852,41.8776277
301491027,12.5799484,41.8793954
301491033,12.5822218,41.8748015
301491034,12.582254,41.874629
301491227,12.5797575,41.874158
301491228,12.5792769,41.8754481
301491229,12.5779003,41.8751665
301491230,12.5765126,41.8748812
301491231,12.5781544,41.8744727
301491238,12.5793874,41.8751507
301491239,12.5798307,41.8752573
301491254,12.5761495,41.8758144
301491255,12.5756588,41.8757166
301491266,12.5762858,41.8754613
301491272,12.5758678,41.8753744
301491277,12.5775499,41.8760889
301491278,12.5789261,41.8763702
301491339,12.5721367,41.874663
301491340,12.5714531,41.8752086
301491344,12.5732698,41.8747431
301491349,12.5731763,41.8751913
301491678,12.5749838,41.8779204
301491681,12.5733377,41.8773633
301491682,12.5725748,41.8777336
301491721,12.5865121,41.873363
301491739,12.5830834,41.8725405
301491849,12.5876503,41.8686605
301491858,12.5873197,41.8747688
301491859,12.5887734,41.8767973
301491871,12.5930091,41.8834148
301491876,12.5929339,41.8841258
301491889,12.5911782,41.89408
301492035,12.5933844,41.8837764
301492042,12.5958331,41.8808131
301492054,12.5971767,41.8681374
301492056,12.597107,41.8676838
301492060,12.59656,41.8665437
301492068,12.5973989,41.8662177
301492074,12.5972962,41.8628368
301492076,12.5976253,41.867614
301492080,12.5871924,41.8684404
301492120,12.5864794,41.8652899
301492132,12.5838066,41.8553772
301492251,12.5775525,41.860153
301492255,12.5805732,41.8590856
301492348,12.5826714,41.8525012
301492353,12.5831763,41.8523087
301492358,12.5830795,41.8518602
301492361,12.5829311,41.851788
301492365,12.5825403,41.8517881
301492367,12.5822395,41.8520827
301492413,12.5829024,41.851659
301492436,12.5855615,41.8459459
301492441,12.5861475,41.8458669
301492445,12.5862253,41.8455954
301492446,12.5860972,41.8454299
301492448,12.5859784,41.8453709
301492449,12.5857072,41.8453485
301492454,12.5853603,41.845708
301492476,12.5863141,41.8452489
301492477,12.5862013,41.8455406
301492855,12.5904563,41.8559378
301492857,12.5904345,41.8555268
301493610,12.5799465,41.871649
301493671,12.5801753,41.8721773
301493677,12.5812733,41.8706094
301493747,12.5816931,41.8704545
301493748,12.5822287,41.8714254
301494008,12.5964221,41.86624
301494010,12.5963326,41.8658389
301494020,12.5959063,41.8612697
301494183,12.5923893,41.8672093
301494218,12.5924805,41.8666194
301494229,12.595934,41.8576423
301494231,12.5960222,41.8574712
301494234,12.5957512,41.857556
301494235,12.597168,41.8571535
301494497,12.5970098,41.8571594
301494504,12.5920044,41.858677
301494507,12.5917268,41.8591488
301494658,12.5907428,41.847057
301494662,12.5913131,41.8468659
301494666,12.5913933,41.8465764
301494671,12.590788,41.8462216
301494673,12.5904739,41.8463171
301494676,12.590279,41.8465638
301494738,12.607709,41.8462365
301494836,12.5986372,41.8374249
301494839,12.6013558,41.8365047
301494843,12.6039766,41.8357208
301494846,12.6058927,41.8350536
301494852,12.6006012,41.8367792
301494853,12.6052362,41.8353245
301494856,12.6051949,41.8357066
301494861,12.6047252,41.8355157
301494863,12.6106909,41.8409723
301494865,12.6108355,41.8414595
301494867,12.6110558,41.8415008
301494871,12.6112946,41.8413432
301494878,12.610758,41.8411742
301495012,12.6109284,41.8410747
301495137,12.6113772,41.8416684
301495140,12.611085,41.8443021
301570637,12.454286,41.8803655
301590029,12.4300663,41.8914215
301590313,12.4313142,41.8930701
301590315,12.4351028,41.8902248
301591244,12.4472459,41.8740286
301591344,12.4460849,41.8698983
301591374,12.446336,41.8695555
301591439,12.4457643,41.8697806
301591440,12.446004,41.8694218
301591455,12.4433952,41.8698193
301591630,12.4419198,41.8698352
301591632,12.4397813,41.8698648
301591633,12.4389733,41.8699727
301591718,12.4466116,41.8723438
301591720,12.4467759,41.874378
301591750,12.447155,41.8701712
301591812,12.453926,41.8806797
301592326,12.4496157,41.8742546
301592328,12.449777,41.8738632
301592329,12.4479516,41.8737834
301592756,12.4560215,41.8742992
301592765,12.4577618,41.8750235
301592773,12.4548309,41.8738046
301593583,12.4545102,41.8742878
301593584,12.453984,41.8747824
301593585,12.4541154,41.8748351
301594241,12.4470199,41.8754584
301594248,12.4480904,41.8746309
301594671,12.4547574,41.8802932
301594672,12.4548183,41.8805413
301594916,12.4551808,41.8835372
301594949,12.4558519,41.8836545
301594950,12.4557863,41.8834035
301595317,12.4567552,41.8838625
301595366,12.4555472,41.8807081
301595369,12.4558485,41.8801701
301595589,12.4557081,41.8825909
301595765,12.4522489,41.8775425
301616555,12.5665347,41.8985079
301617160,12.5649143,41.8977525
301617174,12.5589304,41.895867
301617175,12.5588029,41.8958335
301617176,12.5566089,41.8955677
301617517,12.5627869,41.896324
301617868,12.5738545,41.9019029
301619356,12.5735045,41.9006115
301619361,12.5704762,41.9006281
301619362,12.5695582,41.9010332
301619745,12.5693554,41.9012769
301619818,12.5709107,41.9004806
301619824,12.5700149,41.9014731
301619825,12.5698829,41.9015101
301620129,12.5664424,41.9012627
301621323,12.5616199,41.900307
301621377,12.5605638,41.8987214
301621382,12.5584231,41.8981283
301621825,12.5585833,41.8981494
301623258,12.5587318,41.8966785
301632362,12.5570022,41.8994903
301632562,12.5573333,41.8980154
301633308,12.5510403,41.8960769
301633389,12.5498773,41.8974816
301633391,12.5495968,41.8978637
301633606,12.5476444,41.8974945
301633627,12.5467469,41.897419
301635101,12.5408242,41.892637
301644174,12.5645539,41.9008929
301644230,12.5648555,41.8994814
301644462,12.563144,41.9006197
301644693,12.5643727,41.8991986
301644858,12.5624271,41.9004685
301644916,12.5621895,41.8999512
301644921,12.5656162,41.8983484
301645068,12.565695,41.8962646
301645070,12.5665607,41.8963863
301645170,12.5645666,41.8955734
301645189,12.5665718,41.8956262
301645359,12.564148,41.8955659
301645360,12.5640567,41.8955194
301645367,12.5637832,41.8963195
301645368,12.5635811,41.8965339
301645953,12.5653424,41.8960483
301646337,12.5642387,41.8991161
301647073,12.5630617,41.8986907
301647091,12.5630263,41.8981109
301647136,12.5613587,41.8991927
301647638,12.562313,41.8985823
301647882,12.5631607,41.8993062
301648033,12.561562,41.8970944
301651492,12.5869312,41.8731624
301651510,12.5936292,41.874437
301651514,12.5974286,41.8750564
301651756,12.5891743,41.8732268
301651852,12.5880519,41.8703029
301651900,12.5909459,41.8731237
301652169,12.5905809,41.868251
301652367,12.5926984,41.8671936
301652524,12.5933457,41.8693314
301652527,12.5945576,41.8732851
301652529,12.59496,41.8746735
301653149,12.5938524,41.8709987
301653388,12.5979605,41.8706199
301653396,12.6008986,41.8708467
301653503,12.5970482,41.8707695
301653678,12.5915356,41.8732536
301653727,12.5942629,41.8723233
301653738,12.5939359,41.8723426
301653766,12.5941853,41.872086
301653799,12.5940087,41.8714893
301653826,12.59278,41.872117
301653882,12.5925402,41.8715276
301653891,12.5937244,41.8705618
301653962,12.5912853,41.8712027
301653978,12.5936085,41.8701735
301654041,12.5920733,41.8704859
301654046,12.5935254,41.8699041
301654112,12.592039,41.8701501
301654131,12.590915,41.8697501
301654382,12.5964096,41.8688587
301654536,12.5913867,41.8681722
301654538,12.5929248,41.8679287
301654544,12.5960236,41.8677714
301654698,12.5979191,41.873125
301655282,12.5945812,41.8691438
301655290,12.5950375,41.8709272
301655467,12.5943976,41.8685428
301656031,12.594921,41.8705337
301656033,12.5953823,41.8698018
301656034,12.5969295,41.8704279
301656048,12.5956098,41.8702131
301656063,12.5955266,41.8709134
301656092,12.5961064,41.8741626
301656167,12.5984206,41.8732079
301656329,12.5975686,41.8721526
301656712,12.603274,41.8724262
301656716,12.6034843,41.8735084
301656718,12.5999545,41.8741246
301658174,12.5994814,41.8730682
301658175,12.5988499,41.8715219
301658176,12.5984827,41.8705733
301658401,12.6029021,41.8701707
301658786,12.5981096,41.8694203
301658982,12.5997971,41.8687446
301658994,12.6013315,41.8678524
301659000,12.5983505,41.8680286
301659002,12.5978532,41.8684038
301659008,12.5995168,41.8678431
301659297,12.5959817,41.8675188
301659444,12.5958915,41.8670251
301668958,12.5310784,41.8815488
301668972,12.5253896,41.8791539
301669056,12.5303879,41.8805425
301669061,12.52807,41.8791411
301669122,12.5301674,41.8815546
301669228,12.5333136,41.8760282
301669367,12.5279156,41.8808375
301669434,12.5291482,41.8799255
301669438,12.5300851,41.8791317
301670891,12.52876,41.8784162
301671359,12.5262264,41.8784031
301671361,12.5278465,41.8769966
301671854,12.5249261,41.877419
301672096,12.5276219,41.8794618
301672109,12.5255282,41.877004
301672318,12.5269501,41.8777735
301672395,12.523969,41.878072
301672986,12.5250336,41.8773433
301673064,12.5263608,41.8783023
301673065,12.5277561,41.8793629
301673412,12.5258295,41.8767913
301673678,12.5272115,41.8775499
301673730,12.5310132,41.8796242
301673748,12.5260261,41.8766544
301673831,12.5273975,41.8773934
301673833,12.5311961,41.8794266
301674275,12.5276058,41.8755289
301674705,12.5300672,41.8756705
301674706,12.5300238,41.8758334
301674707,12.5300576,41.8758854
301674720,12.5301517,41.8756212
301674808,12.5291749,41.8767228
301674916,12.5280114,41.875247
301674924,12.5283243,41.875449
301674926,12.5283018,41.875615
301675016,12.5280027,41.8758315
301675742,12.5309979,41.8765604
301675745,12.5326802,41.8771793
301675840,12.5292587,41.8743945
301679420,12.532241,41.877605
301679429,12.5275424,41.8772657
301679903,12.5306962,41.8770043
301680494,12.5339828,41.87465
301680969,12.5295762,41.8741741
301681453,12.5303339,41.8738213
301681509,12.5338656,41.8748827
301681651,12.5345787,41.875052
301681652,12.5352029,41.8748093
301682281,12.5337866,41.8775004
301683823,12.5335533,41.8823354
301683825,12.5348407,41.8811345
301683831,12.5363037,41.8796742
301683832,12.5367458,41.8795327
301683834,12.536954,41.8794752
301684333,12.5420068,41.8792017
301685108,12.5406554,41.8717887
301685618,12.5387193,41.8813244
301686324,12.5386723,41.8794012
301686327,12.5393827,41.8769226
301686488,12.5388988,41.8781034
301686489,12.5385115,41.8794042
301686491,12.5383319,41.8801848
301686494,12.5385638,41.8813731
301686726,12.5365351,41.8795879
301686751,12.5385662,41.8757105
301686776,12.538593,41.8783074
301686778,12.5368819,41.8779631
301686780,12.5379049,41.8775348
301686782,12.5371919,41.8773899
301686783,12.5381135,41.876974
301686784,12.5387993,41.8771178
301686785,12.5374758,41.8768353
301686826,12.5399822,41.880895
301686828,12.5395078,41.8793855
301686830,12.5395037,41.8789838
301686833,12.5412858,41.8804526
301686839,12.5407009,41.8769839
301686840,12.5410887,41.8792905
301686844,12.541623,41.8769018
301686846,12.5436867,41.8766959
301686847,12.5446298,41.8767882
301686848,12.5390442,41.878126
301686851,12.5479372,41.8774635
301686852,12.5393029,41.878168
301686854,12.5401479,41.878187
301686855,12.5409002,41.8781225
301686856,12.5418261,41.8780434
301686857,12.5428824,41.8779388
301687075,12.5431877,41.8796778
301687076,12.5430795,41.8791041
301687077,12.5426853,41.8767897
301687078,12.5426053,41.8759978
301687143,12.5497965,41.8724794
301687146,12.5474422,41.8724903
301687147,12.546031,41.8725368
301687148,12.5444039,41.8724096
301687159,12.5414182,41.8740359
301687160,12.5411821,41.8741873
301687165,12.5375233,41.8754578
301687270,12.5530211,41.8766733
301687349,12.5542274,41.8654946
301687354,12.5640402,41.8629656
301687381,12.5324783,41.8771065
301687382,12.5324423,41.8776326
301687384,12.5334021,41.8774652
301687750,12.5445236,41.8761224
301687753,12.546889,41.8767728
301687756,12.5414059,41.8755334
301687779,12.543598,41.8761056
301687815,12.5438701,41.8778411
301687816,12.54405,41.8790159
301687817,12.5440868,41.8792561
301687975,12.5448069,41.8777551
301688019,12.5448947,41.8782187
301688038,12.5459468,41.8781127
301688082,12.5480868,41.8779357
301688102,12.5476139,41.8764201
301688141,12.5445218,41.8755827
301688142,12.5443116,41.8756072
301688144,12.5442027,41.8756645
301688147,12.544522,41.8757893
301688211,12.5470117,41.8775527
301688212,12.5471106,41.8781877
301688233,12.54649,41.8783734
301688254,12.5462889,41.8776148
301688322,12.545166,41.8743939
301688327,12.5451101,41.8741745
301688328,12.5457003,41.8741377
301688364,12.5458337,41.8759778
301688537,12.5444706,41.8744394
301688634,12.542369,41.8741683
301688640,12.5421375,41.8751977
301688650,12.5439582,41.8743881
301688656,12.5441177,41.8737285
301688662,12.5425377,41.8731249
301688670,12.5410289,41.8732508
301688914,12.5458694,41.8733554
301688939,12.5451938,41.8724735
301688973,12.5454062,41.8707137
301689075,12.5465474,41.8702755
301689094,12.547375,41.868526
301689098,12.547075,41.87004
301689099,12.5453019,41.8717898
301689101,12.5461349,41.8719777
301689109,12.5459485,41.8694164
301689114,12.5464299,41.8694476
301689166,12.5471461,41.8684937
301689168,12.5478229,41.8685781
301689171,12.5490171,41.867818
301689172,12.5493432,41.8674522
301689174,12.5495963,41.86695
301689176,12.5497216,41.8664682
301689178,12.5495141,41.8661111
301689200,12.5484272,41.8672893
301689201,12.5465346,41.867103
301689206,12.5485053,41.8666863
301689209,12.5482687,41.865539
301689212,12.5473485,41.8642598
301689216,12.5466004,41.8666971
301689251,12.5452117,41.8666767
301689252,12.5444335,41.8667033
301689281,12.5484948,41.8661767
301689288,12.550181,41.8653644
301689290,12.5498231,41.8647633
301689293,12.5474339,41.8643564
301689470,12.5507377,41.8651429
301689488,12.5500792,41.8639931
301689490,12.5495167,41.8646677
301689538,12.5508365,41.8683317
301689548,12.5499851,41.8686158
301689550,12.5483568,41.8683016
301689618,12.569722,41.8606414
301689999,12.5682399,41.8623723
301690245,12.5679189,41.861412
301690247,12.5679032,41.8613088
301690249,12.5677664,41.8605091
301690283,12.5672178,41.8624184
301690481,12.5661573,41.8607252
301690498,12.5669026,41.8624701
301690557,12.5658789,41.8608125
301690613,12.5653021,41.8627568
301690649,12.5645023,41.8612022
301690656,12.5634792,41.8614819
301690728,12.562408,41.8632047
301690741,12.5617847,41.8619741
301690742,12.562264,41.8632329
301690803,12.5599534,41.8638321
301690809,12.5571811,41.859846
301690812,12.5570351,41.8597062
301690930,12.5584305,41.8613913
301690963,12.5561098,41.8624087
301690964,12.5563456,41.8627577
301690965,12.5587149,41.8618849
301690974,12.5507146,41.8648807
301690976,12.5506008,41.8647286
301690988,12.5549486,41.8652117
301690990,12.5529513,41.8620516
301690991,12.5539086,41.8633947
301690992,12.5540107,41.8635606
301690994,12.5545274,41.8644841
301690995,12.5527781,41.8621513
301690996,12.5537115,41.8634756
301690997,12.5538227,41.8636337
301690999,12.5547824,41.8652638
301691217,12.5918282,41.8815616
301691223,12.590468,41.8819271
301691234,12.5872435,41.8900563
301691235,12.5870785,41.8939366
301691238,12.5896278,41.8826097
301691251,12.5859811,41.8864784
301691254,12.5856613,41.8874426
301691445,12.5911595,41.8824907
301691452,12.589777,41.8830525
301691455,12.5870547,41.882509
301691520,12.5871401,41.8827672
301691533,12.5888406,41.8821833
301691538,12.5887824,41.8827947
301691547,12.5855413,41.8835246
301691568,12.5889762,41.8837712
301691582,12.5893364,41.8831775
301691585,12.5890851,41.8830902
301691586,12.5894054,41.8825156
301691592,12.589273,41.8827116
301691593,12.5895425,41.8827777
301691604,12.5890233,41.8832498
301691610,12.5892877,41.8832808
301691676,12.5932684,41.8835797
301691678,12.5936802,41.8835103
301838420,12.4992685,41.8597848
301841472,12.4977714,41.8604221
301844246,12.495166,41.8574334
301844250,12.4954113,41.8572498
301844251,12.4965508,41.858087
301844253,12.4952993,41.8573365
301844254,12.4961682,41.8579814
301844255,12.4960512,41.8580702
301844257,12.49629,41.8578881
301844270,12.4950613,41.8581584
301844271,12.4949344,41.8580768
